id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19152,99998580000000000000000000,5644,63,218,1654817077,14935227
19153,99998580000000000000000000,5645,63,218,1654905291,14941244
19154,99998580000000000000000000,5642,63,218,1654990848,14947050
19155,99998580000000000000000000,5644,63,218,1655078303,14952963
19156,99998580000000000000000000,5645,63,218,1655161956,14958607
19157,99998580000000000000000000,5654,63,218,1655250014,14964478
19158,99998580000000000000000000,5655,63,218,1655335455,14970155
19159,99998580000000000000000000,5656,63,218,1655423161,14976071
19160,99998580000000000000000000,5651,63,218,1655503091,14981499
19161,99998580000000000000000000,5657,63,218,1655595979,14987745
19162,99998580000000000000000000,5652,63,218,1655680805,14993365
19163,99998580000000000000000000,5653,63,218,1655768660,14999317
19164,99998580000000000000000000,5652,63,218,1655849093,15004451
19165,99998580000000000000000000,5652,63,218,1655942203,15010202
19166,99998580000000000000000000,5645,63,218,1656023241,15015175
19167,99998580000000000000000000,5640,63,218,1656113423,15020779
19168,99998580000000000000000000,5643,63,218,1656198076,15026012
19169,99998580000000000000000000,5647,63,218,1656287323,15031494
19170,99998580000000000000000000,5652,63,218,1656368164,15036548
19171,99998580000000000000000000,5658,63,218,1656460445,15042253
19172,99998580000000000000000000,5660,63,218,1656547132,15047596
19173,99998580000000000000000000,5662,63,218,1656632604,15053160
19174,99998580000000000000000000,5666,63,218,1656719722,15059656
19175,99998580000000000000000000,5661,63,218,1656806284,15066157
19176,99998580000000000000000000,5666,63,218,1656887401,15072300
19177,99998580000000000000000000,5666,63,218,1656979198,15079143
19178,99998580000000000000000000,5667,63,218,1657065506,15085613
19179,99998580000000000000000000,5672,63,218,1657143888,15091484
19180,99998580000000000000000000,5678,63,218,1657225489,15097549
19181,99998580000000000000000000,5673,63,218,1657319802,15104709
19182,99998580000000000000000000,5674,63,218,1657394006,15110214
19183,99998580000000000000000000,5677,63,218,1657492737,15117613
19184,99998580000000000000000000,5683,63,218,1657583568,15124438
19185,99998580000000000000000000,5680,63,218,1657668468,15130827
19186,99998580000000000000000000,5684,63,218,1657756700,15137375
19187,99998580000000000000000000,5686,63,218,1657838871,15143592
19188,99998580000000000000000000,5687,63,218,1657927948,15150233
19189,99998580000000000000000000,5686,63,218,1658013264,15156616
19190,99998580000000000000000000,5698,63,218,1658096026,15162740
19191,99998580000000000000000000,5710,63,218,1658188660,15169684
19192,99998580000000000000000000,5717,64,218,1658274112,15176100
19193,99998580000000000000000000,5720,64,218,1658361567,15182611
19194,99998580000000000000000000,5717,64,218,1658446521,15188978
19195,99998580000000000000000000,5714,64,218,1658529014,15195151
19196,99998580000000000000000000,5723,64,218,1658620113,15201959
19197,99998580000000000000000000,5732,63,218,1658706809,15208383
19198,99998580000000000000000000,5735,63,218,1658793115,15214774
19199,99998580000000000000000000,5761,63,218,1658879967,15221184
19200,99998580000000000000000000,5799,63,219,1658966119,15227602
19201,99998580000000000000000000,5809,63,219,1659052796,15234058
19202,99998580000000000000000000,5819,63,219,1659138262,15240402
19203,99998580000000000000000000,5821,63,219,1659223996,15246795
19204,99998580000000000000000000,5811,63,219,1659311976,15253304
19205,99998580000000000000000000,5820,63,219,1659395594,15259547
19206,99998580000000000000000000,5822,62,219,1659484535,15266171
19207,99998580000000000000000000,5828,62,219,1659570734,15272521
19208,99998580000000000000000000,5836,62,219,1659656871,15278879
19209,99998580000000000000000000,5833,62,219,1659743884,15285436
19210,99998580000000000000000000,5836,62,219,1659829878,15291792
19211,99998580000000000000000000,5835,62,219,1659914777,15298139
19212,99998580000000000000000000,5862,63,220,1660002897,15304682
19213,99998580000000000000000000,5896,64,220,1660086919,15310854
19214,99998580000000000000000000,5891,64,221,1660175838,15317414
19215,99998580000000000000000000,5892,64,225,1660262267,15323724
19216,99998580000000000000000000,5894,63,226,1660348596,15330065
19217,99998580000000000000000000,5887,63,226,1660432983,15336290
19218,99998580000000000000000000,5881,63,226,1660516513,15342429
19219,99998580000000000000000000,5885,63,227,1660606502,15348927
19220,99998580000000000000000000,5881,63,227,1660691822,15355230
19221,99998580000000000000000000,5884,64,228,1660780673,15361711
19222,99998580000000000000000000,5893,64,229,1660866345,15368005
19223,99998580000000000000000000,5892,64,229,1660953546,15374314
19224,99998580000000000000000000,5892,64,229,1661039633,15380638
19225,99998580000000000000000000,5887,64,229,1661125845,15386993
19226,99998580000000000000000000,5887,64,229,1661212795,15393298
19227,99998580000000000000000000,5890,64,229,1661297142,15399512
19228,99998580000000000000000000,5894,64,229,1661385562,15405907
19229,99998580000000000000000000,5894,64,229,1661468501,15411860
19230,99998580000000000000000000,5879,65,229,1661557717,15418317
19231,99998580000000000000000000,5883,65,229,1661644314,15424554
19232,99998580000000000000000000,5892,65,229,1661730629,15430776
19233,99998580000000000000000000,5893,65,229,1661816334,15437053
19234,99998580000000000000000000,5894,65,229,1661903998,15443367
19235,99998580000000000000000000,5899,66,230,1661990098,15449605
19236,99998580000000000000000000,5909,68,234,1662076048,15455820
19237,99998580000000000000000000,5910,68,234,1662161070,15461998
19238,99998580000000000000000000,5907,68,234,1662232511,15467148
19239,99998580000000000000000000,5912,69,235,1662334506,15474541
19240,99998580000000000000000000,5908,69,235,1662422140,15480799
19241,99998580000000000000000000,5909,69,235,1662508225,15487033
19242,99998580000000000000000000,5897,69,236,1662593394,15493161
19243,99998580000000000000000000,5988,68,236,1662681280,15499562
19244,99998580000000000000000000,5987,68,236,1662755271,15504747
19245,99998580000000000000000000,5906,68,236,1662854322,15511687
19246,99998580000000000000000000,5908,68,236,1662939450,15517657
19247,99998580000000000000000000,5908,68,236,1663025401,15523676
19248,99998580000000000000000000,5908,68,236,1663110003,15529592
19249,99998580000000000000000000,5916,68,236,1663199989,15535776
19250,99998580000000000000000000,5914,68,236,1663286303,15542496
19251,99998580000000000000000000,5917,68,236,1663371719,15549506
19252,99998580000000000000000000,5909,68,236,1663458827,15556694
19253,99998580000000000000000000,5911,68,236,1663545119,15563815
19254,99998580000000000000000000,5912,68,236,1663631579,15570945
19255,99998580000000000000000000,5914,69,237,1663717211,15578020
19256,99998580000000000000000000,5914,70,238,1663804163,15585119
19257,99998580000000000000000000,5916,70,238,1663889903,15592216
19258,99998580000000000000000000,5917,70,239,1663977335,15599469
19259,99998580000000000000000000,5920,70,239,1664063819,15606644
19260,99998580000000000000000000,5914,70,239,1664149619,15613762
19261,99998580000000000000000000,5909,70,239,1664236763,15620972
19262,99998580000000000000000000,5908,70,239,1664321147,15627946
19263,99998580000000000000000000,5909,70,239,1664408507,15635187
19264,99998580000000000000000000,5916,70,239,1664495939,15642427
19265,99998580000000000000000000,5917,70,239,1664577023,15649148
19266,99998580000000000000000000,5917,70,239,1664667023,15656584
19267,99998580000000000000000000,5915,70,239,1664754119,15663817
19268,99998580000000000000000000,5916,70,239,1664839007,15670847
19269,99998580000000000000000000,5917,71,240,1664914055,15677051
19270,99998580000000000000000000,5931,71,240,1665014051,15685314
19271,99998580000000000000000000,5946,70,240,1665100355,15692463
19272,99998580000000000000000000,5953,71,241,1665182939,15699291
19273,99998580000000000000000000,5958,71,241,1665273287,15706789
19274,99998580000000000000000000,5963,71,241,1665359723,15713954
19275,99998580000000000000000000,5969,71,241,1665446111,15721118
19276,99998580000000000000000000,5963,71,241,1665531575,15728205
19277,99998580000000000000000000,5960,71,241,1665613811,15735023
19278,99998580000000000000000000,5966,71,241,1665698399,15742029
19279,99998580000000000000000000,5974,71,241,1665789155,15749554
19280,99998580000000000000000000,5979,71,241,1665878063,15756930
19281,99998580000000000000000000,5978,71,241,1665958391,15763582
19282,99998580000000000000000000,5981,71,241,1666049627,15771136
19283,99998580000000000000000000,5981,71,241,1666136711,15778362
19284,99998580000000000000000000,5982,71,241,1666223735,15785567
19285,99998580000000000000000000,5984,71,241,1666305635,15792357
19286,99998580000000000000000000,5985,71,241,1666396775,15799917
19287,99998580000000000000000000,5991,71,241,1666481411,15806938
19288,99998580000000000000000000,5995,71,241,1666568171,15814130
19289,99998580000000000000000000,5988,71,241,1666596239,15816450
