DAO Name,ENS,Voter Address,Voter Choice,Weight,Vote Time,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Proposal Date Start,Proposal Date End,Quorum Votes,For Delegate Votes,Against Delegate Votes,Abstain Delegate Votes,Total Supply at Time,Offchain?,Proposal Choices,DAO Token Supply,Voter Power,block
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,13468158,1.0,1.0,0,13,EXECUTED,13463528,13483238,8,20,0,0,80,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0125,13468158
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,13468240,1.0,1.0,0,12,EXECUTED,13460459,13480169,7,20,0,0,79,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.012658227848101266,13468240
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13468387,1.0,1.0,0,13,EXECUTED,13463528,13483238,8,20,0,0,80,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0125,13468387
Nouns,bigint.eth,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,1,1.0,13468821,0.0,0.0,0,12,EXECUTED,13460459,13480169,7,20,0,0,79,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.012658227848101266,13468821
Nouns,bigint.eth,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,1,1.0,13468846,0.0,0.0,0,13,EXECUTED,13463528,13483238,8,20,0,0,80,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0125,13468846
Nouns,noun51.eth,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1.0,13473280,1.0,1.0,0,13,EXECUTED,13463528,13483238,8,20,0,0,80,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0125,13473280
Nouns,noun51.eth,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1.0,13473287,1.0,1.0,0,12,EXECUTED,13460459,13480169,7,20,0,0,79,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.012658227848101266,13473287
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,7.0,13474863,0.0,0.0,0,12,EXECUTED,13460459,13480169,7,20,0,0,79,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.08860759493670886,13474863
Nouns,sharkdao.eth,0xae7f458667f1b30746354abc3157907d9f6fd15e,1,5.0,13477426,0.0,0.0,0,12,EXECUTED,13460459,13480169,7,20,0,0,79,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.06329113924050633,13477426
Nouns,sharkdao.eth,0xae7f458667f1b30746354abc3157907d9f6fd15e,1,5.0,13477438,0.0,0.0,0,13,EXECUTED,13463528,13483238,8,20,0,0,80,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0625,13477438
Nouns,,0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3,1,1.0,13513025,0.0,0.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13513025
Nouns,kingofallnouns.eth,0x48e3e06520ff208746b8555076f7af3e71af1a4f,1,1.0,13513039,0.0,0.0,18446744073709551615,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13513039
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13513237,1.0,1.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13513237
Nouns,cold.4156.eth,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,1,1.0,13513268,0.0,0.0,18446744073709551615,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13513268
Nouns,1conf.eth,0xd049b3064990869c9f73bd7896271d83325d2067,1,3.0,13514356,4.0,4.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03409090909090909,13514356
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,1.0,13514751,5.0,5.0,1,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13514751
Nouns,noun51.eth,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1.0,13520366,1.0,1.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13520366
Nouns,rudya.eth,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,1,1.0,13521748,1.0,1.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13521748
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,4.0,13523141,13.0,13.0,2,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.045454545454545456,13523141
Nouns,,0xa5960ad956acbb8addebdc29e5bee014f201d8bd,1,1.0,13524527,1.0,1.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13524527
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,8.0,13524787,0.0,0.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09090909090909091,13524787
Nouns,,0xf3d5e8f1cb8cc717661d6a8e692b60cdd1b45ca2,1,1.0,13525568,0.0,0.0,18446744073709551615,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13525568
Nouns,,0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8,1,1.0,13528332,1.0,1.0,0,14,EXECUTED,13512803,13532513,8,25,0,0,88,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011363636363636364,13528332
Nouns,starstorm.eth,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,1,7.0,13567079,0.0,0.0,0,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.07216494845360824,13567079
Nouns,kingofallnouns.eth,0x48e3e06520ff208746b8555076f7af3e71af1a4f,1,1.0,13576322,0.0,0.0,18446744073709551615,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13576322
Nouns,kingofallnouns.eth,0x48e3e06520ff208746b8555076f7af3e71af1a4f,1,1.0,13576329,0.0,0.0,18446744073709551615,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13576329
Nouns,cold.4156.eth,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,1,1.0,13576481,0.0,0.0,18446744073709551615,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13576481
Nouns,cold.4156.eth,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,1,1.0,13576481,0.0,0.0,18446744073709551615,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13576481
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,1.0,13576495,5.0,5.0,1,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13576495
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,1.0,13576499,5.0,5.0,1,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13576499
Nouns,,0x01db485f57dc000e761b85641f78c9d212a2eeab,1,1.0,13576625,0.0,0.0,18446744073709551615,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13576625
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13577466,1.0,1.0,0,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13577466
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13577466,1.0,1.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13577466
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,9.0,13577602,0.0,0.0,0,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09278350515463918,13577602
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,9.0,13577609,0.0,0.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09183673469387756,13577609
Nouns,illiquidjpeg.eth,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,1,1.0,13577650,0.0,0.0,18446744073709551615,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13577650
Nouns,illiquidjpeg.eth,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,1,1.0,13577798,0.0,0.0,18446744073709551615,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13577798
Nouns,,0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8,0,1.0,13579709,1.0,1.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13579709
Nouns,,0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8,1,1.0,13579719,1.0,1.0,0,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13579719
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,13580229,2.0,2.0,1,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13580229
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,13580248,2.0,2.0,1,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13580248
Nouns,starstorm.eth,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0,7.0,13580635,0.0,0.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.07142857142857142,13580635
Nouns,bigint.eth,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,1,1.0,13581031,0.0,0.0,0,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.010309278350515464,13581031
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,5.0,13583636,13.0,13.0,2,15,EXECUTED,13565312,13585022,9,29,0,0,97,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.05154639175257732,13583636
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,5.0,13583640,13.0,13.0,2,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.05102040816326531,13583640
Nouns,,0x1254958bd5073c6b238e516298f0c48f6f60a78e,1,1.0,13586428,1.0,1.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13586428
Nouns,,0xa5960ad956acbb8addebdc29e5bee014f201d8bd,1,1.0,13586447,1.0,1.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13586447
Nouns,goopdao.eth,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b,1,2.0,13586653,0.0,0.0,18446744073709551615,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02040816326530612,13586653
Nouns,bobaepicure.eth,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,1,1.0,13587027,0.0,0.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13587027
Nouns,richerd.eth,0xeb1c22baacafac7836f20f684c946228401ff01c,1,1.0,13587162,1.0,1.0,0,16,EXECUTED,13567995,13587705,9,27,8,0,98,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01020408163265306,13587162
Nouns,noun22.eth,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,1,2.0,13636758,19.0,19.0,12,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01834862385321101,13636758
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,13637391,2.0,2.0,1,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13637391
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,13637402,2.0,2.0,1,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13637402
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,6.0,13639564,13.0,13.0,2,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.05504587155963303,13639564
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,0,6.0,13639579,13.0,13.0,2,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.05454545454545454,13639579
Nouns,subbo.eth,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,1,2.0,13639716,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01834862385321101,13639716
Nouns,subbo.eth,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,1,2.0,13639716,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01818181818181818,13639716
Nouns,,0xa96e4bb2ad4233822d8b64c511a7359d4bc55617,1,1.0,13639896,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13639896
Nouns,,0x58c5886ff71a053d8722aff86edae0fdc00cf0a0,1,1.0,13639900,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13639900
Nouns,,0x14dfdd3613054ddb14af2fa51c8a75e17dade764,1,2.0,13640458,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01818181818181818,13640458
Nouns,noun22.eth,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,1,2.0,13640509,19.0,19.0,12,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01818181818181818,13640509
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,1.0,13640798,5.0,5.0,1,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13640798
Nouns,,0x14dfdd3613054ddb14af2fa51c8a75e17dade764,1,1.0,13640934,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13640934
Nouns,,0xa397d02928acaaf6553fd7e832413c5a732cf559,1,1.0,13641117,2.0,2.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13641117
Nouns,,0xaee8c60ff7e8947ad514c4310e0f2e203194c33f,1,1.0,13641133,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13641133
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,10.0,13641158,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09174311926605505,13641158
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,10.0,13641167,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09090909090909091,13641167
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,1.0,13641237,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13641237
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,1.0,13641242,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13641242
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13641257,1.0,1.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13641257
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13641257,1.0,1.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13641257
Nouns,,0x4680cb63563472cac10236c07d288580d8d7b52a,1,3.0,13641321,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02727272727272727,13641321
Nouns,bigint.eth,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,1,1.0,13641376,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13641376
Nouns,bigint.eth,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,1,1.0,13641386,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13641386
Nouns,kingofallnouns.eth,0x48e3e06520ff208746b8555076f7af3e71af1a4f,1,1.0,13641608,0.0,0.0,18446744073709551615,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13641608
Nouns,orcanoun.eth,0x17beaa158e68ff9225b4c85151831c7a0d8f258d,1,1.0,13642772,1.0,1.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13642772
Nouns,starstorm.eth,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,1,9.0,13643601,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.08256880733944955,13643601
Nouns,starstorm.eth,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,2,9.0,13643606,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.08181818181818182,13643606
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,2,1.0,13646135,5.0,5.0,1,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13646135
Nouns,kingofallnouns.eth,0x48e3e06520ff208746b8555076f7af3e71af1a4f,2,1.0,13646885,0.0,0.0,18446744073709551615,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13646885
Nouns,noun51.eth,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1.0,13647778,1.0,1.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13647778
Nouns,noun51.eth,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1.0,13647781,1.0,1.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13647781
Nouns,,0x4680cb63563472cac10236c07d288580d8d7b52a,1,3.0,13653702,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.027522935779816515,13653702
Nouns,illiquidjpeg.eth,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,1,1.0,13654229,0.0,0.0,18446744073709551615,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13654229
Nouns,illiquidjpeg.eth,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,1,1.0,13654238,0.0,0.0,18446744073709551615,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13654238
Nouns,,0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3,1,1.0,13654853,0.0,0.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13654853
Nouns,rudya.eth,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,1,1.0,13655162,1.0,1.0,0,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.009174311926605505,13655162
Nouns,rudya.eth,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,1,1.0,13655167,1.0,1.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13655167
Nouns,goopdao.eth,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b,1,2.0,13655536,0.0,0.0,18446744073709551615,17,EXECUTED,13635903,13655613,10,46,0,0,109,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01834862385321101,13655536
Nouns,goopdao.eth,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b,1,2.0,13655546,0.0,0.0,18446744073709551615,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01818181818181818,13655546
Nouns,,0xf3d5e8f1cb8cc717661d6a8e692b60cdd1b45ca2,1,1.0,13656214,0.0,0.0,18446744073709551615,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13656214
Nouns,,0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3,1,1.0,13656225,0.0,0.0,0,18,EXECUTED,13637374,13657084,11,34,6,11,110,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00909090909090909,13656225
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,1.0,13673256,5.0,5.0,1,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008620689655172414,13673256
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,8.0,13678184,13.0,13.0,2,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.06896551724137931,13678184
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,11.0,13678256,0.0,0.0,0,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09482758620689655,13678256
Nouns,,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,1,1.0,13678279,0.0,0.0,0,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008620689655172414,13678279
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,1.0,13679493,5.0,5.0,1,20,EXECUTED,13679128,13698838,11,47,0,0,117,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008547008547008548,13679493
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13680174,1.0,1.0,0,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008620689655172414,13680174
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,13680174,1.0,1.0,0,20,EXECUTED,13679128,13698838,11,47,0,0,117,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008547008547008548,13680174
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,9.0,13680321,13.0,13.0,2,20,EXECUTED,13679128,13698838,11,47,0,0,117,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.07692307692307693,13680321
Nouns,orcanoun.eth,0x17beaa158e68ff9225b4c85151831c7a0d8f258d,1,1.0,13683483,1.0,1.0,0,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008620689655172414,13683483
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,13685781,0.0,0.0,0,20,EXECUTED,13679128,13698838,11,47,0,0,117,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008547008547008548,13685781
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,13685784,0.0,0.0,0,19,EXECUTED,13673247,13692957,11,24,0,0,116,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008620689655172414,13685784
Nouns,sharkdao.eth,0xae7f458667f1b30746354abc3157907d9f6fd15e,1,5.0,13687003,0.0,0.0,0,20,EXECUTED,13679128,13698838,11,47,0,0,117,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.042735042735042736,13687003
Nouns,,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,1,1.0,13690299,0.0,0.0,0,21,EXECUTED,13686518,13706228,11,21,19,11,118,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.00847457627118644,13690299
