Unnamed: 0,DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices,DAO Token Supply,Voter Power
152,CompoundBravo,duneplus.eth,0xc6e0ce2584c236a7996267250caea3858d0aa35d,FOR,2.4e+17,16067489,1669626503,0xc3a5b880cbc0a8f07f88490198356c210bdfd1432d609f6f0e16175da7df3f28,0.24,2.4e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.4e-08
153,CompoundBravo,pixardao.eth,0x5321f304c6f78f2639c87c531a5472da44ee38fb,FOR,2.256e+17,16067494,1669626563,0x9d9204f72b2025d80e37afcca07daeb75d2704ee4196966b38e667f59d5fa022,0.2256,2.256e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.26e-08
154,CompoundBravo,,0x6ca3fccb6c1a6f949b546c60e1347114970867a9,FOR,1.756e+17,16067497,1669626599,0xbda820b3f7e289e7fa85fe7277d858b62b137955a7549e1cab1d1756d285f7fb,0.1756,1.756e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.76e-08
155,CompoundBravo,,0x1d55c586f21deb83fafe9fb6507ef535dbdfb651,FOR,1.8876e+17,16067504,1669626683,0x55ce79bab67c1e1a8bf65411ecf7e0fd7cefd16ed0ad3b9f54cf82f66f10399b,0.18876,1.8876e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.89e-08
156,CompoundBravo,,0xadf670ad258b4baa61590365f5bd888ccd466476,FOR,1.742e+17,16067506,1669626707,0x84c00d3975699a0ba47c0383ab5358554c026ef6e2c75524e7804a9157a71d6a,0.1742,1.742e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.74e-08
157,CompoundBravo,,0x907ca863e5c5d7f4229e19561adaad4b788d2648,FOR,7.5e+16,16067508,1669626731,0x19bcb2886cc0cc770ca42168d5713b9a6d8b3310064d34337819a4abeca95629,0.075,7.5e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,7.5e-09
158,CompoundBravo,,0x06f3037a0f753c3ff2140f12a093e61245e5234f,FOR,7.504e+16,16067510,1669626755,0x1a6e9118206a63861d377f060c6889bf5ed671b7998b18da7e4397918d1dd550,0.07504,7.504e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,7.5e-09
159,CompoundBravo,lenovogroup.eth,0xf06f09c65635ea3db2f6255cabefcc11d28f2ef2,FOR,8e+16,16067731,1669629431,0x9fc63a66df2ab019336482abcd064ac1b5774afedc3e7921f8b07c8c113693b8,0.08,8e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,8e-09
160,CompoundBravo,shibagold3.eth,0x0a3d9d1743833bc28b3facfb4b00ec259a7b5fff,FOR,1e+16,16067797,1669630223,0xaa03e066a9e76d2b86683251b24e826fe1e6c2c1bb05b994a3104ed76b7eeadd,0.01,1e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-09
161,CompoundBravo,,0xa5dcec366b04a127d0f4efee183346f25434d648,FOR,1.49153e+21,16068637,1669640339,0x3fed7925e7cfe85fd798f7a56b872e2b7112e6d95e47f9f1f54f514353770980,1491.53,1.49153e+21,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.000149153
162,CompoundBravo,allthecolors.eth,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,FOR,2.3304052230563615e+19,16068637,1669640339,0x3fed7925e7cfe85fd798f7a56b872e2b7112e6d95e47f9f1f54f514353770980,23.304052230563606,2.3304052230563615e+19,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.3304e-06
163,CompoundBravo,cryptowithrahul.eth,0xa8ea1d3a26652996d1342880d1708c6742f33bcb,FOR,2.286337403459645e+17,16068779,1669642055,0xa2dd72cb5abb39244eb404d015bb1426adb63e617982effa92e4c5b7b1725abd,0.2286337403459645,2.286337403459645e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.29e-08
164,CompoundBravo,,0x0a09cd09b0107bb98a83f211704f036eca94b92e,FOR,1.5002118150820834e+22,16069748,1669653695,0xe140f1164caff58c7732a2b041015139e19ffa17bc34bef6531b985bb485ea08,15001.935636600196,1.5001935636600197e+22,46.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0015002118
165,CompoundBravo,gauntletgov.eth,0x683a4f9915d6216f73d6df50151725036bd26c02,FOR,1.261059503069432e+23,16069842,1669654835,0x47708343639025603102acbe132ac190341ae5519f63dcf3a3e2e0a11626e258,126105.95030694318,1.261059503069432e+23,8.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.012610595
166,CompoundBravo,gov.avantgardefi.eth,0xb49f8b8613be240213c1827e2e576044ffec7948,FOR,5.000187811952719e+22,16069893,1669655447,0xf750c71a207db33fc437941e5edc2e5fa871aff7850d873494817c16893ea8f5,50001.87811952719,5.000187811952719e+22,4.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0050001878
167,CompoundBravo,arr00.eth,0x2b384212edc04ae8bb41738d05ba20e33277bf33,FOR,3.2501201306398264e+22,16070450,1669662179,0xcc4c3bac9dcd8229180d90aa3e007674cb8d0495a00a0c137f026c89e864e63a,32501.201306398263,3.2501201306398264e+22,10.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0032501201
168,CompoundBravo,blockchaincolumbia.eth,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,FOR,5e+22,16070450,1669662179,0xccc434de9a91ca3cbfab79206babf6fb68dd6499c9ca680c52ad187a38dd337f,50000.0,5e+22,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.005
169,CompoundBravo,mykel.eth,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,FOR,4.88213e+21,16070597,1669663967,0x7c9e36f6ddefde9155a45f85becf96e965e069d8b4b52d5e37ea3492be468521,4882.13,4.88213e+21,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.000488213
170,CompoundBravo,tyshchenko.eth,0x1bea08c37b571a079a316d61adc8656a4ed56b13,FOR,1e+17,16082329,1669805579,0x99f009baaa1ed9eda9c9d908dd97e39635d909853edc88936770d7d97f9a0654,0.1,1e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-08
171,CompoundBravo,,0xe396d6cc163f2f7b13dca6870ef6197de8dd9ee4,FOR,1e+17,16082339,1669805699,0xdb0bfc804ac47660a280a924226803fcdb604cd242ce727a497525e8e4979a7b,0.1,1e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-08
172,CompoundBravo,director15301.eth,0x0a8f69a8d3940c27e5b0eb8b62a98d01fbd2c35f,FOR,1.2e+16,16082359,1669805939,0xd44e5a23e7c09b797cf169acc4a71e4fcb638846645567a3277704bc0ea38210,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
173,CompoundBravo,worldanda2.eth,0x2e03905b752e9041e95b352b4e304dde94efb9c7,FOR,1.2e+16,16082359,1669805939,0xbe1ae4827c2da278017461141427b28a6096f1aa2c2a38eb81daa524fa6e1316,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
174,CompoundBravo,wormdatru.eth,0x74500c3c54622876e4956a18d793644804eb692f,FOR,1.2e+16,16082359,1669805939,0x5b4306c2dea4858f9b1ff8cae7bd4eade46f06eb7dbb1bf2a3db334c0f4f3346,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
175,CompoundBravo,kajunbos.eth,0x3276df05f13b18ecc245d19b238c771b9cb6e7c9,FOR,1.2e+16,16082360,1669805951,0x73076c01ed7ca46a6f41167e34cf50ee0610ea03017f2ca52fe19f7bc4113bcc,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
176,CompoundBravo,lifeboy989.eth,0xe215436aab1f2b600a70c33478e1464acb8db240,FOR,1.2e+16,16082369,1669806059,0xff405cf0fde84c6d51aedc807d1aa627db43c8f145c97e4d688b1847e46c5ed4,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
177,CompoundBravo,neprihodit.eth,0x83b0728e893553e10f4384c667a3a181b469f619,FOR,1.2e+16,16082369,1669806059,0x275514a7243063681afc348192e5ffca0c37496870114756630ddf5b8b0c0ebd,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
178,CompoundBravo,faithua13.eth,0x5a7d9a866a1b22d09d4668d8ad502a1ac73f7d3b,FOR,1.2e+16,16082369,1669806059,0xc745a184ac6ee95ab82788bb5b83e41dfcbed8cd69ced3aa723e38f85aa43d31,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
179,CompoundBravo,nemosh761.eth,0x128767655511111a3fc47d07edf797387972dd80,FOR,1.2e+16,16082384,1669806239,0x86653423dfb6bc9b81236c603f60664ffb3bf30e2d7993db047c24a6f065497d,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
180,CompoundBravo,letfun888.eth,0x27d94c664a19dbdfa75d15bf2730c8ff2a485b0a,FOR,1.2e+16,16082384,1669806239,0x52aaf4cbc3b7b6450397b1e7461a7d6ce91062e069fb2e91d88e77f94b60c17f,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
181,CompoundBravo,alprenkos.eth,0xc264bbe917ab5d54d7ee2a8cf6233eeb37055dfa,FOR,1.2e+16,16082384,1669806239,0x288f73c30c4a45e94fe9e613679dd7c871a13a224bc8440ef2d9cca8b379195b,0.012,1.2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.2e-09
182,CompoundBravo,akkewood.eth,0x5488e957fbbc81efa32d257897b699a5835178ac,FOR,1e+17,16082412,1669806575,0xde2d814d55c7faee40f64ad4788aa529c603e62c3bd1d47ef0bd46dbc343ea39,0.1,1e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-08
183,CompoundBravo,,0x7e4d5a1659c400a2d64425375194923a89084338,FOR,4.348653982937348e+17,16082552,1669808255,0x93b9c2e4a9d1a91b48ea28c694666a430b7207fdcf1402031fdd9af816cce00a,0.4348653982937348,4.348653982937348e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,4.35e-08
184,CompoundBravo,moganlyn.eth,0xdb72c506f95fe747166b0c9abab78cb9228acade,FOR,1.130328624914649e+17,16082556,1669808303,0x9ba08a430ca7068304eaf58ff5113211ed308600f43270d46023ab5b4c201f50,0.11303286249146492,1.130328624914649e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.13e-08
185,CompoundBravo,glittermetal.eth,0x01a8867091917b01b2726527d12bf6e590269c2f,FOR,3.0298407729177574e+17,16082586,1669808663,0xf95429fbb6f3b332e6471ae2005154f9482b2bb4f9f54671a0adbaa9f318fad3,0.3029840772917758,3.0298407729177574e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3.03e-08
186,CompoundBravo,,0xb8e23a24155b1e5e9a492e9a567e4dad4cf5e69c,FOR,1e+17,16082847,1669811831,0x4c6ceb9944262b49459de4d9ba93651485c86cc6b8324e155101432cfcb5169d,0.1,1e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-08
187,CompoundBravo,lagrangedot.eth,0xcb7958ddf673aa8f21614346d3e1c46182a9454d,FOR,1.3810846882992538e+17,16082858,1669811963,0x8e817f1350b904973998479ad3f944793ed45fad6efdc32c06a34ed35e47f0ef,0.13810846882992536,1.3810846882992538e+17,2.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.38e-08
188,CompoundBravo,doudouga.eth,0xb7dda88dec18b2c59ef70bfa65162abf47f2c383,FOR,8726418625425683.0,16082881,1669812239,0x61f2a788c9de3b00f2f56037eecba21d3dcc5d45a8ff76b6bb480a10d1e65386,0.008726418625425683,8726418625425683.0,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,9e-10
189,CompoundBravo,lijiega.eth,0x9e951c28f52764f787f29fcf6ba17fed35a748bd,FOR,8824827595819666.0,16082881,1669812239,0xbaac24bf633b8bd8168ac95446c4f9b5b1b952257e3a6dea947102f8652a0e1e,0.008824827595819665,8824827595819666.0,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,9e-10
190,CompoundBravo,yezlga.eth,0xeab5140f8450d416d22b2587450bf83857b8c1c8,FOR,7258818923569042.0,16082881,1669812239,0x25e2aae43ff927e89e1cc364978fc1bbc9169d7876691ecc67310eca3ccd0245,0.007258818923569041,7258818923569042.0,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,7e-10
191,CompoundBravo,,0x310b8f24213acd97f143af09c611e9f99a34ab48,FOR,8241092756217920.0,16082881,1669812239,0x550d15e130f6db766c01fd57c129f0851ece9fa3b534f426a3a4209d66a1b129,0.00824109275621792,8241092756217920.0,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,8e-10
192,CompoundBravo,,0x557c531b51e8f38e1e6ad5291aae1775aa3c97a7,FOR,5698336451304603.0,16082881,1669812239,0x2edac0108d96305dca48440cc0372f2ac08d66d9ebe20e4d667e55f1535b1a2f,0.005698336451304603,5698336451304603.0,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,6e-10
193,CompoundBravo,,0x0cbaf9e960fa465eb91d1e57c854af9d3d7490ba,FOR,5099450853726206.0,16082894,1669812395,0x095ebde641e61ec8d43abb61fa61bc44a45e352547b150f9d57f391fb88184f2,0.005099450853726206,5099450853726206.0,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,5e-10
194,CompoundBravo,ethto1w.eth,0xcbe7009dd3d2c48fb291a015275db1225cbefe98,FOR,7.394702819738228e+17,16082908,1669812563,0x0e8ef09179b695d2720024aa6bc41d143eba21017a1782bac6c9ba38f05f4275,0.7394702819738228,7.394702819738228e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,7.39e-08
195,CompoundBravo,,0x91a502bae962c2c5da1fec8c4ec69f2a2a84a283,FOR,5.738133006905003e+16,16082992,1669813595,0xc700eae22845255f2ef69f2ccbc4ba4c92456891d168bee87f25037c29f4f041,0.05738133006905001,5.738133006905003e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,5.7e-09
196,CompoundBravo,0xadrien.eth,0xe4ec13946ce37ae7b3ea6aac315b486dad7766f2,FOR,3.4016362473653188e+16,16083026,1669814015,0x582d585bcada341ca46b78f89e3811ff872b9dc6eb59d566b01dafdb11681d34,0.03401636247365319,3.4016362473653188e+16,2.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3.4e-09
197,CompoundBravo,jt603.eth,0x88f659b4b6d5614b991c6404b34f821e10390ec0,FOR,2e+16,16083074,1669814591,0x8d301caf64e57bef8ff6650d895e9e3378a93fb246259de38ba034c543773ce6,0.02,2e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-09
198,CompoundBravo,webfi.eth,0xe1a2cdd4fb58eee09da78db898adbadcfe5f1780,FOR,4.706599437358213e+17,16083196,1669816055,0x073f50e75f4a6faff010cd290335f72668f988b506e4960629b0b44ecba41a4b,0.4706599437358213,4.706599437358213e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,4.71e-08
199,CompoundBravo,,0xfcd0f7d8aa1e0b3602f0ab4973bfcf6e5be73714,FOR,1.278067252398045e+18,16083248,1669816679,0xae6c1e3356bd0566c6cbfe1bd34c958668be5da17f7123657a7435f0e0cc98a1,1.278067252398045,1.278067252398045e+18,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.278e-07
200,CompoundBravo,mozuku.eth,0x767a60f295aedd958932088f9cd6a4951d8739b6,AGAINST,1.1668617058997263e+18,16083316,1669817495,0x49eae01f124e1a4c0ef75cdf86c66952f34585d77a165c421b9a6d0fa8c8874f,1.1668617058997264,1.1668617058997263e+18,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.167e-07
201,CompoundBravo,dingyue.eth,0x6565219e0bb323e56a7e668fd1e629498c9d9aae,FOR,1.3139231513545117e+17,16083347,1669817867,0xcfbdba4e98a7bd7fbe5856b172c3b6d4773deb13af56f5c895732bb0b578da3c,0.13139231513545116,1.3139231513545117e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.31e-08
202,CompoundBravo,franklindao.eth,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,FOR,5.00000159948e+22,16083483,1669819523,0x58b888acf5139d49377339a51a174e7fd3f56bbf67bdc26b20bfedfd6b29c68b,50000.0159948,5.00000159948e+22,3.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0050000016
203,CompoundBravo,,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,FOR,5.001322284074308e+22,16083521,1669819991,0xf3371f293388d91c9d19cb91df1b18f9bce9326162371cae6033b521258f12c5,50013.22284074309,5.001322284074308e+22,96.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0050013223
204,CompoundBravo,timfame.eth,0xc474a9a00e56c3bf947c71edd1515dad5706d3d5,FOR,1.503982621311718e+17,16083685,1669821995,0x21fdf6726ec15fe218455d3cfd07d169ec61a035b8c5185fbeaf025422b104c3,0.1503982621311718,1.503982621311718e+17,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.5e-08
205,CompoundBravo,1-0-0-8.eth,0x7e52082fd8ca9025e7e2c4da3fc7c4fef9fd9706,FOR,1.1225620613452956e+18,16083945,1669825127,0x32292b2efa12f60b8ea81dbdc5dc8de11ecd9201259e8f56f59de2d8c9047bf9,1.1225620613452958,1.1225620613452956e+18,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.123e-07
206,CompoundBravo,gokbelen.eth,0x015122a625b45f68e6d795c0ab99fc7107e4c3b9,FOR,3.178909904852606e+16,16083950,1669825187,0xe334b7d3b85bb1bd6272404575a4fc23896f2d034a8154a97b3f71c63866793a,0.03178909904852606,3.178909904852606e+16,1.0,136,ACTIVE,400000000000000000000000,203968,4471,4,63,0,67,1943436956472878726,200025032546418083433269,0,200026975983374556311995,1669646735,16082309.0,16102019.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3.2e-09
