Unnamed: 0,DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices,DAO Token Supply,Voter Power
226,Gitcoin,wintersun.eth,0x06fa22d76a0205f4972580e63090a97f1c788f67,FOR,1e+18,16061775,1669557539,0x122a632c4770fa38d75ddfa3a7dafd6e18f34164c5f2686621b2fb00014a96e6,1.0,1e+18,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1e-08
227,Gitcoin,cryengine.eth,0x22a6a40223d99a1112e9975fc4e4e41726a4805e,FOR,1e+18,16061777,1669557563,0x6d2af707b1cd2cdb18c8b48dca4b4fc65d66d21878f0afdbd9dbf26e3f751508,1.0,1e+18,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1e-08
228,Gitcoin,tiptap.eth,0x41fb250fd5be7cc6e818bf7b54843735e8c64abb,FOR,1e+18,16061779,1669557587,0x41613f7b41b76c4d37b08178e10fbe3b759120534d5a7ddb97d6a01790e9e71e,1.0,1e+18,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1e-08
229,Gitcoin,lechef.eth,0x3b74175fb78af5aa92e9eb2c7e837f6d50882522,FOR,1e+18,16061780,1669557599,0x06ff54e6c4d8be5177f6e69d472d0db40a1809a19c7c944a4feb6f9b5ff36204,1.0,1e+18,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1e-08
230,Gitcoin,lechef.eth,0x3b74175fb78af5aa92e9eb2c7e837f6d50882522,FOR,1e+18,16061781,1669557611,0xec1e97dc1f3957a2ebe2f20a8fdf4e8d0ffc72804d6bc5d57675b4ef5a57e47e,1.0,1e+18,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1e-08
231,Gitcoin,lechef.eth,0x3b74175fb78af5aa92e9eb2c7e837f6d50882522,FOR,1e+18,16061782,1669557623,0xce6fc8e3f4a64fc5d318351f5739bf0940dac51901e51a29cb6619daa75fc2ac,1.0,1e+18,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1e-08
232,Gitcoin,yousuke.eth,0x91882b545ed077354310ba2015bbd0994aa0c834,FOR,1.2e+19,16061785,1669557659,0xf27c550ebd841228e7d0f8ec2cf279ad5a94e9b7f3d0d587fd70497e235085d0,12.0,1.2e+19,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.2e-07
233,Gitcoin,nashana.eth,0x4712df6d282c8830081cc1c172ff47e04ec7ac60,FOR,1.2e+19,16061795,1669557779,0xfd24c13b8106bbe6d5c9d884b6dc86b0e5b473f4680f0d6be5f4a3c93d1b2cee,12.0,1.2e+19,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.2e-07
234,Gitcoin,givevalue.eth,0x16c4e68b5ea69af57085b5152065100ba24ad71f,FOR,5e+17,16061943,1669559567,0x6d754d508e738898d9919ab531613e7cc188bfccb8bf6369e8ed6f1fb4948789,0.5,5e+17,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5e-09
235,Gitcoin,lunachou.eth,0x1fcc1466b906a5a0f129258f1ed8107232e38f25,FOR,2.7742997333258875e+19,16062000,1669560263,0x8118c631f01b62c9fe418cb7d7b7ebae89b3816e31f2a19fcfb04fa06bd1c48e,27.742997333258877,2.7742997333258875e+19,1.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,2.774e-07
236,Gitcoin,acehu.eth,0xc4faea42d4e8fb040a7c976c9986b83374cbb08c,FOR,2.6206543875344708e+19,16062010,1669560383,0x2c6f222c5597b27238ac0c84ffbe1a59c447676e08acaa0f5d38eeb44a646388,26.20654387534471,2.6206543875344708e+19,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,2.621e-07
237,Gitcoin,,0x4121b940b6b6a23624f61d87ff74b95d1d213ad4,FOR,4.250512309605448e+17,16062060,1669560983,0xf503a14ea23600cd318e2fcb0038cae7473542c5b1d98f7eb72c8e3498ac8357,0.4250512309605448,4.250512309605448e+17,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,4.3e-09
238,Gitcoin,,0x4121b940b6b6a23624f61d87ff74b95d1d213ad4,FOR,4.250512309605448e+17,16062063,1669561019,0xb3882914e0db18870c8397715c0ec2e542293ec9b787e4f23db6e12b5a438b1a,0.4250512309605448,4.250512309605448e+17,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,4.3e-09
239,Gitcoin,,0x4121b940b6b6a23624f61d87ff74b95d1d213ad4,FOR,4.250512309605448e+17,16062066,1669561055,0x3c63b30b0ae781ec73085a3fc668e6f0a4cc911efbd141b88e0cb1d251cce90c,0.4250512309605448,4.250512309605448e+17,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,4.3e-09
240,Gitcoin,,0x4121b940b6b6a23624f61d87ff74b95d1d213ad4,FOR,4.250512309605448e+17,16062070,1669561103,0x4975a94779298cc142740cbd478924a72a82ef5c51698b306752db2df07fa93a,0.4250512309605448,4.250512309605448e+17,1.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,4.3e-09
241,Gitcoin,suiwhite.eth,0x3d1c953c872f3672c0552f16dfdbed74b9a6b952,FOR,5.007475970896602e+19,16062113,1669561631,0x0e665ce2221b2eff7949d2638a9781667500b27910d67dc45db05105e41350d7,50.074759708966035,5.007475970896602e+19,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5.007e-07
242,Gitcoin,,0x040d5a87ec7e675201e38846966d0afe3b1e07f9,FOR,8.02037010403671e+17,16062854,1669570571,0xbf0787c93d2379aad5ab1e9b3e4b659809e7d49395c99808b5084b03087a2330,0.8020370104036709,8.02037010403671e+17,1.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,8e-09
243,Gitcoin,,0x040d5a87ec7e675201e38846966d0afe3b1e07f9,FOR,8.02037010403671e+17,16062867,1669570727,0xd6b7e93cef613d87b8ad41a5b63faaefea416b26afb7d874c8038d7fcaf76d21,0.8020370104036709,8.02037010403671e+17,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,8e-09
244,Gitcoin,,0x040d5a87ec7e675201e38846966d0afe3b1e07f9,FOR,8.02037010403671e+17,16062870,1669570763,0x70696c7755400753b5b8ff046a7f280bf6cc602a59ca44ddd1e27d19495fb563,0.8020370104036709,8.02037010403671e+17,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,8e-09
245,Gitcoin,,0x040d5a87ec7e675201e38846966d0afe3b1e07f9,FOR,8.02037010403671e+17,16062873,1669570799,0xc837015da5971f391e7b7114408aa40749ce91a6363ccf58f6bc3a0fbac9f2f7,0.8020370104036709,8.02037010403671e+17,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,8e-09
246,Gitcoin,,0x656426309e4e1ea72c571c848a402beff62296ac,FOR,0.0,16063279,1669575707,0xdb998b87e8325a38e81e5ff139cb3931fb387fff4154b0438d24b0140e11ce47,0.0,0.0,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0
247,Gitcoin,coday.eth,0x7a45e23cbb7765900f02c54757498bef01c2b18f,FOR,3.163007282768144e+23,16063284,1669575779,0x58c959050a4197c9737159cc1eb7a5f451a9753c9a71af4c5586219b67beef61,316300.72827681445,3.163007282768144e+23,7.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0031630073
248,Gitcoin,zkman.eth,0xfffa889f71003f256f0e14b48e54fa2dad1f2ff0,FOR,1.2954292934102429e+17,16063829,1669582367,0xa06af84cd17c690900cefbde7afd6e86c549a694f5de94dabef05fec7215a515,0.12954292934102427,1.2954292934102429e+17,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.3e-09
249,Gitcoin,zkman.eth,0xfffa889f71003f256f0e14b48e54fa2dad1f2ff0,FOR,1.2954292934102429e+17,16063831,1669582391,0xb942afd1268a924a0d1d17180826e4f815d56f2c36c81f2abb9136607eb00762,0.12954292934102427,1.2954292934102429e+17,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.3e-09
250,Gitcoin,zkman.eth,0xfffa889f71003f256f0e14b48e54fa2dad1f2ff0,FOR,1.2954292934102429e+17,16063833,1669582415,0x47016617eed8499d9b221eaf102ea4f85d77e42c3f4b9eacb124038954d772f3,0.12954292934102427,1.2954292934102429e+17,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.3e-09
251,Gitcoin,jamesbeck.eth,0x742b97dc68bcc3475feb734c2df2c76f25664532,FOR,3.17238e+23,16063896,1669583183,0xa7e2cbc5d62f25beb2f2b372e71e0c3d933fcf2b3682edbc3f4fd218041e9baa,317238.0,3.17238e+23,2.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.00317238
252,Gitcoin,jamesbeck.eth,0x742b97dc68bcc3475feb734c2df2c76f25664532,FOR,3.17238e+23,16063903,1669583267,0xa4255756741684ec744d28d276065b89db30d3d5654443b9e452421d8595e898,317238.0,3.17238e+23,2.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.00317238
253,Gitcoin,jamesbeck.eth,0x742b97dc68bcc3475feb734c2df2c76f25664532,FOR,3.17238e+23,16063908,1669583327,0x21c6cadb513258f6a1bee2df8b73a6cfb62ea063e0d3e32b5deefb5f2b160fc8,317238.0,3.17238e+23,2.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.00317238
254,Gitcoin,hememix.eth,0xcb15649d7b7a1eb01fb1acd14809de6cf82aa1a0,FOR,2e+18,16064214,1669587047,0xf7d5de09b4d23370e6ec46a292051cbab04bafc0ee8ba26fe70c1046a72f5252,2.0,2e+18,1.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,2e-08
255,Gitcoin,coday.eth,0x7a45e23cbb7765900f02c54757498bef01c2b18f,FOR,3.163007282768144e+23,16064524,1669590791,0x2dc54a816f66b57146a4cf8efd094b2a59814c55cb79a7c2074464ee322f1e58,316300.72827681445,3.163007282768144e+23,7.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0031630073
256,Gitcoin,coday.eth,0x7a45e23cbb7765900f02c54757498bef01c2b18f,FOR,3.163007282768144e+23,16064525,1669590803,0x8044e46c52cb49b006d690788f5a8c50ad30bc473d652a68e929cfd4f8167beb,316300.72827681445,3.163007282768144e+23,7.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0031630073
257,Gitcoin,coday.eth,0x7a45e23cbb7765900f02c54757498bef01c2b18f,FOR,3.163007282768144e+23,16064778,1669593887,0x071b6fc59879260a04bc185b701a2114902fd551ff19b0e01ef64fd5ac5097de,316300.72827681445,3.163007282768144e+23,7.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0031630073
258,Gitcoin,harusame.eth,0xd31a84c20bc430ad75e6a1903e7ddbee52211072,FOR,5.024992366862321e+18,16064871,1669595003,0xe3cdc2e43dbd1060b9f3dff7588678a4456ef78ef64693fec30696f9ddf570cf,5.02499236686232,5.024992366862321e+18,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5.02e-08
259,Gitcoin,harusame.eth,0xd31a84c20bc430ad75e6a1903e7ddbee52211072,FOR,5.024992366862321e+18,16064879,1669595099,0x7669b822b4f09c4e6fb4f6b8eb25d4d825f4c4cde283c8adbaabcca5c17ab7c4,5.02499236686232,5.024992366862321e+18,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5.02e-08
260,Gitcoin,harusame.eth,0xd31a84c20bc430ad75e6a1903e7ddbee52211072,FOR,5.024992366862321e+18,16064886,1669595183,0xd08559fb33c36780257949674cc2e0f318412efbf4eccedaf9fdfb1621012736,5.02499236686232,5.024992366862321e+18,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5.02e-08
261,Gitcoin,harusame.eth,0xd31a84c20bc430ad75e6a1903e7ddbee52211072,FOR,5.024992366862321e+18,16064893,1669595267,0x14e04b0ad24b2fd610cfcf537761f9cca15884908c7bd5a5b2e39dd941e9018e,5.02499236686232,5.024992366862321e+18,1.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5.02e-08
262,Gitcoin,030924.eth,0xafb9d7fa614dd77cd9d212bb0596982c850a5085,FOR,1.0162281665406368e+18,16065331,1669600535,0xd876a6a424eb8b7ba57d5139f5dc4959514b83bb1430c8a4b0545280af2791cb,1.0162281665406367,1.0162281665406368e+18,1.0,40,EXECUTED,2500000000000000000000000,23743,6102,11,155,0,166,1352012469392765044565746,2908994598819546884286874,0,4261007068212311928852620,1669002827,16028971.0,16069291.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.02e-08
263,Gitcoin,030924.eth,0xafb9d7fa614dd77cd9d212bb0596982c850a5085,FOR,1.0162281665406368e+18,16065336,1669600595,0x838e30381dafbb0c10bbba30d28205bdd88c39bdb026804a3532a4de4b03568f,1.0162281665406367,1.0162281665406368e+18,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.02e-08
264,Gitcoin,tshwangq.eth,0x191ac84067db87283a1864e1c606e9d51c32f511,FOR,1.0478504288230298e+19,16065387,1669601219,0x9508ac8f706bc879e7968f6bd51fd6d145bac3680dc769facfe2f55a46eba67c,10.478504288230296,1.0478504288230298e+19,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.048e-07
265,Gitcoin,,0xf478852b79d6baac6c6d33f8845e8d50ca7252dc,FOR,0.0,16065690,1669604879,0x592854e5f4d4dd977723396b8d99d2ad00995e27e185d79a5d94cc40a01f954a,0.0,0.0,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0
266,Gitcoin,fenchiew.eth,0x754f90eddc50adb281cd6e8bbe0aabae1bc61bec,FOR,1.2707187401037548e+18,16065772,1669605863,0x4b3b9d49ff53fc58e529663ce31ad985803bccf72f7567e4c0195ac55e4b3164,1.2707187401037547,1.2707187401037548e+18,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.27e-08
267,Gitcoin,kekoukele.eth,0xaac21bb3608d996793e256c0e72305f6a4e2185d,FOR,1.115e+18,16065830,1669606559,0x29f182f630cbba4ae74592c36e772146b1a04a94296cda97a6a6b4c08841a517,1.115,1.115e+18,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.11e-08
268,Gitcoin,wangzherongyaozhangdaxian.eth,0x619a82ea458505b0823d47ff9d347f1e7e2f2758,FOR,1.1e+19,16066049,1669609187,0x2aa410bcd7535ecb6efc5367f36f395110c09c8f626b0035315afd2cf8ffc6a3,11.0,1.1e+19,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.1e-07
269,Gitcoin,chuantai.eth,0x7b0b35b416631f05f321fe74990817dca81cabde,FOR,3.114759633741842e+20,16066174,1669610687,0x90eabb062d6a15691d21e1157bfae0b73d3b4ef1b201cef2f11a3e2550b8455c,311.4759633741842,3.114759633741842e+20,2.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,3.1148e-06
270,Gitcoin,eocummunity.eth,0x6f68fbdbbae9db2cb4b75537293cacc3f32bd74a,FOR,1.02e+19,16066690,1669616879,0xa665838aa17275d64a59b70d255410d52f1830bb08ecf6d34f474b0a04d14f96,10.2,1.02e+19,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.02e-07
271,Gitcoin,eocummunity.eth,0x6f68fbdbbae9db2cb4b75537293cacc3f32bd74a,FOR,1.02e+19,16066693,1669616915,0x62a21e6c5dbd6c941ad698dadfe636bf4418f9600ac2131ef3dc75a36666e8b3,10.2,1.02e+19,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.02e-07
272,Gitcoin,eocummunity.eth,0x6f68fbdbbae9db2cb4b75537293cacc3f32bd74a,FOR,1.02e+19,16066695,1669616939,0x61aec453779a64be05e6bb7dabbc382436c554d973bc91dab2d2fcc672f32651,10.2,1.02e+19,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.02e-07
273,Gitcoin,lagrangedot.eth,0xcb7958ddf673aa8f21614346d3e1c46182a9454d,FOR,5e+18,16067166,1669622603,0x1c9c725beead208fe430db59e46faa2f0e04d5b284310735607e6b08e0a6b444,5.0,5e+18,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,5e-08
274,Gitcoin,nhatvinh.eth,0x3cba236140236da915c611922af2dea101ad26e7,FOR,2e+18,16067197,1669622975,0x901f0266fb75e43b05b6ad4d3f7a622726a571ae5a56515ebc46bc5085a15d8e,2.0,2e+18,1.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,2e-08
275,Gitcoin,nhatvinh.eth,0x3cba236140236da915c611922af2dea101ad26e7,FOR,2e+18,16067227,1669623347,0xef42d2cbacffe58ee5fb08d75a20150e009d41c130e1e027e4ffcbbbce457e18,2.0,2e+18,1.0,42,ACTIVE,2500000000000000000000000,23974,6125,1,118,0,119,13860407315054524875,6923944978621854519715519,0,6923958839029169574240394,1669272671,16051303.0,16091623.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,2e-08
276,Gitcoin,nhatvinh.eth,0x3cba236140236da915c611922af2dea101ad26e7,FOR,2e+18,16067229,1669623371,0xd5781892cfa3cf81f9cf0c535b02114bf86cef523477b7bc5761e4c98b58deac,2.0,2e+18,1.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,2e-08
277,Gitcoin,a0000a.eth,0x749438e69193c452aa6dd0484242504b851c2a72,FOR,0.0,16067409,1669625543,0xbaf4be29ed69d585c15a8d4bab49ac08e3bfe1224477e980a666cf1a6a1e13de,0.0,0.0,0.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0
278,Gitcoin,deee13.eth,0xb6c8cabc2150083261d541a3011a658a36ca55b9,FOR,1.2e+19,16067715,1669629239,0x6667a1d358f9aa5d66f2ac9b69987c2fc3ef8e915ebaa88fd0af57ef0171b941,12.0,1.2e+19,2.0,43,ACTIVE,2500000000000000000000000,24001,6129,1,139,0,140,735922053210397418,5902992427159708118335747,0,5902993163081761328733165,1669303727,16053876.0,16094196.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,1.2e-07
279,Gitcoin,kevinolsen.eth,0x4be88f63f919324210ea3a2ccad4ff0734425f91,FOR,1.3519717029466615e+24,16067786,1669630091,0xdf6da820c8e6f9f880134710d04782c2a5ff0a301c563a82641cfa1a800faef9,1351971.7029466615,1.3519717029466615e+24,15.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.013519717
280,Gitcoin,shawn164.eth,0xae6ef687e55ccd6ec96d2bf6e67fa51819193afd,FOR,1.2675254552979386e+22,16067971,1669632311,0xb08bce65376df791d2c582086ecc5b2170b8d3caa2ef486e37d0a62fed9576ac,12675.254552979388,1.2675254552979386e+22,3.0,41,ACTIVE,2500000000000000000000000,23965,6122,0,111,0,111,0,5603494788934465637293505,0,5603494788934465637293505,1669233071,16048030.0,16088350.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+26,0.0001267525
