id,forWeightedVotes,againstWeightedVotes,totalWeightedVotes,timestamp,blockNumber,proposal.id
66667349112851224683580888438687783361640656155642227132655133290875788452872-19051,4000000000000000000000000,0,4000000000000000000000000,1646089609,14297517,66667349112851224683580888438687783361640656155642227132655133290875788452872
66667349112851224683580888438687783361640656155642227132655133290875788452872-19052,25036909890839677867857622,0,25036909890839677867857622,1646150987,14302121,66667349112851224683580888438687783361640656155642227132655133290875788452872
69735027602527924842253936836766902646166984300134193529060263948046226490388-19018,13514440685561460626291734,0,13514440685561460626291734,1643176729,14079523,69735027602527924842253936836766902646166984300134193529060263948046226490388
69735027602527924842253936836766902646166984300134193529060263948046226490388-19019,27074975201397470241269547,0,27074975201397470241269547,1643286829,14087684,69735027602527924842253936836766902646166984300134193529060263948046226490388
73485618643971795717112481006319668453253357499719729532595075539568233811807-19031,21553923855865618389603544,0,21553923855865618389603544,1644362085,14168338,73485618643971795717112481006319668453253357499719729532595075539568233811807
73485618643971795717112481006319668453253357499719729532595075539568233811807-19032,26553923872657545713285432,0,26553923872657545713285432,1644376281,14169381,73485618643971795717112481006319668453253357499719729532595075539568233811807
84356740098786997231319625469313413552258187040867061736975896223940314838571-18958,13638489838644992545477818,0,13638489838644992545477818,1638040639,13697875,84356740098786997231319625469313413552258187040867061736975896223940314838571
84356740098786997231319625469313413552258187040867061736975896223940314838571-18959,29138542142519227166454351,0,29138542142519227166454351,1638133322,13704623,84356740098786997231319625469313413552258187040867061736975896223940314838571
85955812255891965249900586182423874595375644650518174119671869653470301469586-18999,2500010000000000000000000,0,2500010000000000000000000,1641590534,13960718,85955812255891965249900586182423874595375644650518174119671869653470301469586
85955812255891965249900586182423874595375644650518174119671869653470301469586-19000,28543030621855243806550051,0,28543030621855243806550051,1641684680,13967792,85955812255891965249900586182423874595375644650518174119671869653470301469586
85955812255891965249900586182423874595375644650518174119671869653470301469586-19001,30543030621855243806550051,0,30543030621855243806550051,1641705691,13969420,85955812255891965249900586182423874595375644650518174119671869653470301469586
86144318441525143972537689438924309648738129590343253118574802309305843176049-18969,18043269062537559028703307,0,18043269062537559028703307,1639000439,13767270,86144318441525143972537689438924309648738129590343253118574802309305843176049
86144318441525143972537689438924309648738129590343253118574802309305843176049-18970,29044051246768120899951298,0,29044051246768120899951298,1639044782,13770468,86144318441525143972537689438924309648738129590343253118574802309305843176049
87826688077109544627455919689171468086510709288951532806614764057386281054211-19099,5021051345531851851666003,0,5021051345531851851666003,1650228666,14605003,87826688077109544627455919689171468086510709288951532806614764057386281054211
87826688077109544627455919689171468086510709288951532806614764057386281054211-19100,18021052295531851851666004,0,18021052295531851851666004,1650313267,14611266,87826688077109544627455919689171468086510709288951532806614764057386281054211
87826688077109544627455919689171468086510709288951532806614764057386281054211-19101,25021052295531851851666004,0,25021052295531851851666004,1650372261,14615570,87826688077109544627455919689171468086510709288951532806614764057386281054211
89339990585389536482916191562905097266208835553711777602261945889341192985936-19003,17047353474413000476334912,0,17047353474413000476334912,1641942154,13987111,89339990585389536482916191562905097266208835553711777602261945889341192985936
89339990585389536482916191562905097266208835553711777602261945889341192985936-19004,28061794159974461102626646,0,28061794159974461102626646,1642027444,13993498,89339990585389536482916191562905097266208835553711777602261945889341192985936
89339990585389536482916191562905097266208835553711777602261945889341192985936-19005,28061794159974461102626646,0,28061794159974461102626646,1642063814,13996186,89339990585389536482916191562905097266208835553711777602261945889341192985936
90738206140530531172933273016121270345464965283976702929799650651312104105374-19107,3500000100000000000000001,0,3500000100000000000000001,1650897550,14654370,90738206140530531172933273016121270345464965283976702929799650651312104105374
90781494616199164598522639897196626909064874385916078084737651147175659861373-19046,15036466047512004249459146,0,15036466047512004249459146,1645641605,14263972,90781494616199164598522639897196626909064874385916078084737651147175659861373
90781494616199164598522639897196626909064874385916078084737651147175659861373-19047,25536467047512004249459146,0,25536467047512004249459146,1645745250,14271800,90781494616199164598522639897196626909064874385916078084737651147175659861373
93357291593194312261346499544567298679261704308288227159285002033190414845299-18908,29823956600171320144248302,0,29823956600171320144248302,1633723145,13380204,93357291593194312261346499544567298679261704308288227159285002033190414845299
95350699291559233969894926874586064836554064299212547920320505748177226392479-18987,10044225441760690944296745,0,10044225441760690944296745,1640556190,13883404,95350699291559233969894926874586064836554064299212547920320505748177226392479
95350699291559233969894926874586064836554064299212547920320505748177226392479-18988,22160128996499954855050596,0,22160128996499954855050596,1640640126,13889667,95350699291559233969894926874586064836554064299212547920320505748177226392479
95350699291559233969894926874586064836554064299212547920320505748177226392479-18989,27160128996499954855050596,0,27160128996499954855050596,1640710305,13894910,95350699291559233969894926874586064836554064299212547920320505748177226392479
96686993103134327090567928241787967019835211231210745102174800470768691128710-18985,13044225441760690944296745,0,13044225441760690944296745,1640382456,13870417,96686993103134327090567928241787967019835211231210745102174800470768691128710
96686993103134327090567928241787967019835211231210745102174800470768691128710-18986,20046128996499954855050596,0,20046128996499954855050596,1640466864,13876719,96686993103134327090567928241787967019835211231210745102174800470768691128710
96686993103134327090567928241787967019835211231210745102174800470768691128710-18987,26046128996499954855050596,0,26046128996499954855050596,1640502004,13879320,96686993103134327090567928241787967019835211231210745102174800470768691128710
96878812628470911023702581630125349233242346155539595475676732711023423682214-18960,8000003863256279679919926,0,8000003863256279679919926,1638229468,13711515,96878812628470911023702581630125349233242346155539595475676732711023423682214
96878812628470911023702581630125349233242346155539595475676732711023423682214-18961,18500004863256279679919926,0,18500004863256279679919926,1638294636,13716187,96878812628470911023702581630125349233242346155539595475676732711023423682214
96878812628470911023702581630125349233242346155539595475676732711023423682214-18962,28637494701901272225397744,0,28637494701901272225397744,1638370762,13721726,96878812628470911023702581630125349233242346155539595475676732711023423682214
97558006352520212767452555065898087343621076729035438010328514230878177582951-18974,3000000000000000000000000,0,3000000000000000000000000,1639438419,13799874,97558006352520212767452555065898087343621076729035438010328514230878177582951
97558006352520212767452555065898087343621076729035438010328514230878177582951-18975,4000000000000000000000000,0,4000000000000000000000000,1639520783,13805982,97558006352520212767452555065898087343621076729035438010328514230878177582951
97558006352520212767452555065898087343621076729035438010328514230878177582951-18976,25157766703126678892593818,0,25157766703126678892593818,1639593213,13811386,97558006352520212767452555065898087343621076729035438010328514230878177582951
98075113212382060992713108948893946030462273453147378810955243825368262837097-19111,8114000000000000000000000,0,8114000000000000000000000,1651272037,14681930,98075113212382060992713108948893946030462273453147378810955243825368262837097
98075113212382060992713108948893946030462273453147378810955243825368262837097-19112,26135061495531851851666004,0,26135061495531851851666004,1651362543,14688579,98075113212382060992713108948893946030462273453147378810955243825368262837097
98075113212382060992713108948893946030462273453147378810955243825368262837097-19113,28135061495531851851666004,0,28135061495531851851666004,1651388755,14690569,98075113212382060992713108948893946030462273453147378810955243825368262837097
