,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
0,0x009154b39ca41372df54564fb8ff2c437a83c411-5,FOR,1.1602497374216427e+25,,12173268,1617541123,0xb1313d1ea884f3e5873c166e93320730e6a330e3369fcac1013f7731eff6841a,0x009154b39ca41372df54564fb8ff2c437a83c411,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
1,0x009154b39ca41372df54564fb8ff2c437a83c411-6,FOR,1.1602497374216427e+25,,12207399,1617994623,0x21c5a810f0f9c5b2bd54cd2a5449c155804035b870901c0f6a9c4299dc5988b7,0x009154b39ca41372df54564fb8ff2c437a83c411,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
2,0x00dbe6dfc86866b80c930e70111de8cf4382b824-4,FOR,309902.0,,12005644,1615310767,0x86b6facc9bb68955bf9ecdeb5eb20c42ce3c157c4f7e3fce9ee96f9424eb6128,0x00dbe6dfc86866b80c930e70111de8cf4382b824,4,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
3,0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c-10,FOR,4.962155153300037e+27,,12782045,1625684063,0x394a44d3e504a62a7ccd54fae6fa5e5cc79933155a77174d0b2b5c93f56ea9fb,0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,10,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
4,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-21,FOR,3.198306879156672e+24,,14357486,1646893675,0xc7e85a28a8d2df375081c3a5401c5c8d4c4916b0829b4d2eed4f91dba06a217a,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,21,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
5,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-27,FOR,3.198306879156672e+24,,15118472,1657503873,0x8f389e7119f656462a921a1cee31544ec41a3569bcdb620b3c535427fd172ae8,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,27,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-30,FOR,3.198306879156672e+24,,15524871,1663042477,0x2aaeee1bc2f19bbcf30d500e1599fc597e6414832d520ce4bad8426f6d0fb48e,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,30,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
7,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-31,FOR,3.198306879156672e+24,,15610482,1664110055,0xb433b519e0abd5dc86f2d1b953914f1210e2b7b711c84d7b1ae560caef06f3d4,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,31,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
8,0x06e9925d3e8c642371232e7492c3916d6b855aaa-6,FOR,9.188342768372397e+27,,12211070,1618043661,0xa362e97f565653dc789de9d0f7615837a974c9677038597a1aa39a478a7c0b75,0x06e9925d3e8c642371232e7492c3916d6b855aaa,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
9,0x07187dff8d1061320bee5a370c2d55e4cafb062a-6,FOR,4.117820106914215e+25,,12209083,1618016668,0x98011bd2316cbe9fc22165f699732b09f91cff18ee2c5ebda09ac4c3f641817b,0x07187dff8d1061320bee5a370c2d55e4cafb062a,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
