,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
74,0x9d72b1e16999b456053008446b74e3674a2ee1c6-3,FOR,0.0,,11905630,1613980683,0x33daade3442a00ece9d257f8b07ccde960258d9597c8a4368fb5f05fcd167530,0x9d72b1e16999b456053008446b74e3674a2ee1c6,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
75,0x9da28d31c9ecc8044ab3f21228b10de941b6530f-11,FOR,5.669e+21,,15460977,1662146659,0x00ba748286095e18fcdfc429e3c81f46d9102032c7674f3dcefb5e54ed44ff02,0x9da28d31c9ecc8044ab3f21228b10de941b6530f,11,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
76,0x9da28d31c9ecc8044ab3f21228b10de941b6530f-5,FOR,5.669e+21,,13974363,1641772039,0xbd3bdb5a5fdf55ee5bfb50e2ea9276eaca8a1d21f69aac3be284581d851ebbe2,0x9da28d31c9ecc8044ab3f21228b10de941b6530f,5,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
77,0x9da28d31c9ecc8044ab3f21228b10de941b6530f-7,FOR,5.669e+21,,14447992,1648111713,0xa637f9869b2b7c0e67679c8dd8f1d2cabb17b964b72245aa86f97c66dbcc5bb1,0x9da28d31c9ecc8044ab3f21228b10de941b6530f,7,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
78,0x9da28d31c9ecc8044ab3f21228b10de941b6530f-8,FOR,5.669e+21,,14447987,1648111692,0x2a3f8e59eda592de6dbee7dc0891aa870dd2521a1fd6b2415cef1a335c30319a,0x9da28d31c9ecc8044ab3f21228b10de941b6530f,8,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
79,0x9da28d31c9ecc8044ab3f21228b10de941b6530f-9,FOR,5.669e+21,,15326638,1660302482,0xf5c14128c1c797c2f44e74c64d12c244d1fb605bcb46428c2167af56e1eae4c0,0x9da28d31c9ecc8044ab3f21228b10de941b6530f,9,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
80,0x9da8365c01684c36231e288905a82c73ba6e987b-3,FOR,0.0,,11909262,1614029204,0xe276d9231abaacafb511a3832d188d19d4198ff6656cbec1ff023a423bc76440,0x9da8365c01684c36231e288905a82c73ba6e987b,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
81,0xa07ae4f9e2d41715416ae074c7a6fe857693de4b-3,FOR,0.0,,11910527,1614046307,0xe02240774b34fa2d995f5c2cf3447886d38585d26797236ad14f6be93b036813,0xa07ae4f9e2d41715416ae074c7a6fe857693de4b,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
82,0xa1748e7369b7aa8008c2ccb1969d4b0cbe2dbf0a-4,FOR,0.0,,12038467,1615748708,0xb3cc1521018a0a88121e94cba045d434acc04ee1ace0c33b140d4d684e9427b1,0xa1748e7369b7aa8008c2ccb1969d4b0cbe2dbf0a,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
83,0xa24e93b119f12c81ec5c100624233ff6e824e3bc-3,FOR,0.0,,11914094,1614093848,0xe772cb6db9ea3fb94463010271ca8d155848b86cfe237c71908cc65e83997382,0xa24e93b119f12c81ec5c100624233ff6e824e3bc,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
