,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
53,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-62700755639705143160530338841990955051879022529821994782969042269912927044639,FOR,1e+18,,15686594,1665029495,0x0fb94434856a9b365a1fb28f7e38cb0c785ca29a305e93206b1adcbe4a769a9d,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,62700755639705143160530338841990955051879022529821994782969042269912927044639,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
54,0x08839d766b1381014868eb0c3aa1c64db2b02326-54737972228715148291831450377954475770670423675395942151334883116464258243647,FOR,1.0002663329915267e+23,,14970117,1655334966,0x7a801f37e6bdfbd4234a27b9961cac8d08ed9a60ce38dd7e4505f986f02de62c,0x08839d766b1381014868eb0c3aa1c64db2b02326,54737972228715148291831450377954475770670423675395942151334883116464258243647,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
55,0x0b11bb088ab8d25e213d773f4bbfd49c2ccd71a6-114739598341321203160532989014059220831750422753014326839069706349934087327191,FOR,0.0,,13823622,1639757633,0xb7558d1efbc415433be00f69b339285d4d3da4f8dfa51c60f57d383515f779d2,0x0b11bb088ab8d25e213d773f4bbfd49c2ccd71a6,114739598341321203160532989014059220831750422753014326839069706349934087327191,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
56,0x0c1a3e4e1c3da4c89582dfa1afa87a1853d7f78f-39342228769990539577850858055862613427527095004175636100227557913556282521482,FOR,1.1974910735205286e+24,,15411899,1661469172,0xff6f3dac7974c7b7122edb9b9fb68a231da1f0ee01e06cd659dd8f39c968b935,0x0c1a3e4e1c3da4c89582dfa1afa87a1853d7f78f,39342228769990539577850858055862613427527095004175636100227557913556282521482,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
57,0x0cfbac656cd6624b70e32d446f897b03cf6beda0-39342228769990539577850858055862613427527095004175636100227557913556282521482,FOR,1.5964823510504106e+23,,15413800,1661495419,0x90792d3e8bae690947bd269138305931a7853dcf81de414ceccb2c2aec9af0b9,0x0cfbac656cd6624b70e32d446f897b03cf6beda0,39342228769990539577850858055862613427527095004175636100227557913556282521482,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
58,0x0cfbac656cd6624b70e32d446f897b03cf6beda0-64863446409291443125870692229577565231046239594774676712611109555958259692263,AGAINST,1.1386258578116159e+24,Team scam,15592572,1663894175,0x6e2e886e2414adff69c9119701ffa5eb69e46d2d394f4a35697e4f16dc0686c2,0x0cfbac656cd6624b70e32d446f897b03cf6beda0,64863446409291443125870692229577565231046239594774676712611109555958259692263,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
59,0x0d15992f28c3a2db5b13c9c481ae5c4651556688-15812851838923579560813132538154057188122556009569708685901700070430672511861,FOR,0.0,,14416148,1647683276,0xd6fc04f5cc807539a4ef03642b7aea777ec28d8cb8b83098c25dd05caee80be8,0x0d15992f28c3a2db5b13c9c481ae5c4651556688,15812851838923579560813132538154057188122556009569708685901700070430672511861,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
60,0x0d4ba14ca1e990654c6f9c7957b9b23f8a1429dc-100114570810112501972314307970004446869175784368342294400079771147860837319881,FOR,1e+24,,14725380,1651865322,0x0a2a9bf8557b24d37f316f3fee606d1963b4d49e95fda089b897b93162aa9eb2,0x0d4ba14ca1e990654c6f9c7957b9b23f8a1429dc,100114570810112501972314307970004446869175784368342294400079771147860837319881,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
61,0x0d4ba14ca1e990654c6f9c7957b9b23f8a1429dc-114739598341321203160532989014059220831750422753014326839069706349934087327191,FOR,1e+24,,13820558,1639716281,0x501b634b9b7a827e9e1381069cb8e26315c69ba8b6475f3e00c5a9a0c496f43d,0x0d4ba14ca1e990654c6f9c7957b9b23f8a1429dc,114739598341321203160532989014059220831750422753014326839069706349934087327191,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
62,0x0d4ba14ca1e990654c6f9c7957b9b23f8a1429dc-31578302030309093637065801555854148925062532860791705694822567566349182964602,FOR,1e+24,,14813795,1653087319,0x65181c2524096f8076ac2077274fa29e5557abb70aef15a41c10955f5ce77669,0x0d4ba14ca1e990654c6f9c7957b9b23f8a1429dc,31578302030309093637065801555854148925062532860791705694822567566349182964602,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
