id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19228,1000000000000000000000000000,2995,72,178,1661383787,15405792
19229,1000000000000000000000000000,2999,72,178,1661471612,15412088
19230,1000000000000000000000000000,2995,71,178,1661551363,15417865
19231,1000000000000000000000000000,2996,71,178,1661631938,15423683
19232,1000000000000000000000000000,2994,71,178,1661722616,15430218
19233,1000000000000000000000000000,2992,71,178,1661811888,15436701
19234,1000000000000000000000000000,2991,71,178,1661898160,15442949
19235,1000000000000000000000000000,2991,71,179,1661976470,15448601
19236,1000000000000000000000000000,2989,71,180,1662051701,15454047
19237,1000000000000000000000000000,2987,73,183,1662155232,15461584
19238,1000000000000000000000000000,2987,75,186,1662231460,15467071
19239,1000000000000000000000000000,2988,75,186,1662318390,15473348
19240,1000000000000000000000000000,2988,77,190,1662392864,15478678
19241,1000000000000000000000000000,2986,76,190,1662492354,15485918
19242,1000000000000000000000000000,2987,76,190,1662584065,15492495
19243,1000000000000000000000000000,2987,78,191,1662648014,15497173
19244,1000000000000000000000000000,2991,78,191,1662764134,15505376
19245,1000000000000000000000000000,2992,78,191,1662843813,15510978
19246,1000000000000000000000000000,2992,78,191,1662913722,15515823
19247,1000000000000000000000000000,2992,77,191,1663018423,15523176
19248,1000000000000000000000000000,2993,78,193,1663102205,15529025
19249,1000000000000000000000000000,2991,77,193,1663163479,15533262
19250,1000000000000000000000000000,2990,79,194,1663284467,15542348
19251,1000000000000000000000000000,2986,79,194,1663371995,15549529
19252,1000000000000000000000000000,2987,79,194,1663449575,15555929
19253,1000000000000000000000000000,2988,79,195,1663544687,15563781
19254,1000000000000000000000000000,2988,80,197,1663631879,15570970
19255,1000000000000000000000000000,2987,80,197,1663690763,15575833
19256,1000000000000000000000000000,2986,79,197,1663801607,15584910
19257,1000000000000000000000000000,2982,78,197,1663888259,15592079
19258,1000000000000000000000000000,2995,77,197,1663971839,15599011
19259,1000000000000000000000000000,2994,77,197,1664058227,15606179
19260,1000000000000000000000000000,3001,77,197,1664148203,15613645
19261,1000000000000000000000000000,3004,79,200,1664234675,15620798
19262,1000000000000000000000000000,3007,79,200,1664312939,15627271
19263,1000000000000000000000000000,3003,79,200,1664401199,15634582
19264,1000000000000000000000000000,3003,79,200,1664493959,15642262
19265,1000000000000000000000000000,3001,79,200,1664575247,15649001
19266,1000000000000000000000000000,3002,79,201,1664664095,15656342
19267,1000000000000000000000000000,3003,78,201,1664746931,15663219
19268,1000000000000000000000000000,3005,77,202,1664831879,15670256
19269,1000000000000000000000000000,3010,76,202,1664927399,15678146
19270,1000000000000000000000000000,3013,76,202,1664996363,15683846
19271,1000000000000000000000000000,3013,76,202,1665038363,15687330
