,id,noun.id,previousDelegate.id,newDelegate.id
390,0x3ed7f1f595bf16d8befa316e3538eaea76f43b88c7cca4e8c0fbe11755a23a11_306,306,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
391,0x3ed7f1f595bf16d8befa316e3538eaea76f43b88c7cca4e8c0fbe11755a23a11_307,307,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
392,0x3f666ac6fc0d2df2e6f4538d8fc1d509293fbb4c5c7c7d2d114e6bae267b822a_52,52,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5
393,0x3f7421d680af035de63b6b28ce7e4204700897a968c3f688d10b3a242f713336_176,176,0x830bd73e4184cef73443c15111a1df14e495c706,0x5c503df9051b1dbb941f3046cb293c97d7cef4ad
394,0x3f7421d680af035de63b6b28ce7e4204700897a968c3f688d10b3a242f713336_177,177,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
395,0x3f9c535a5c9504188db667b4283cea546934eece5e7da0541678eb1977e2abca_34,34,0x830bd73e4184cef73443c15111a1df14e495c706,0x28d804bf2212e220bc2b7b6252993db8286df07f
396,0x3f9c535a5c9504188db667b4283cea546934eece5e7da0541678eb1977e2abca_35,35,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
397,0x3fdee62004e8d3931e2843ced3643d472d8b187c3a680ffdea802234f296758b_308,308,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
398,0x3fdee62004e8d3931e2843ced3643d472d8b187c3a680ffdea802234f296758b_309,309,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
399,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_35,35,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
400,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_38,38,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
401,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_42,42,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
402,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_46,46,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
403,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_48,48,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
404,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_49,49,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
405,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_63,63,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
406,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_83,83,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
407,0x4051a5aed05a423e3e35a62dd53ab235a01fb1a0c979016b2f41f00d8cf4c285_99,99,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,0xf55c66079a5c5c2774400dd8b8e82a2d0ae0774e
408,0x40b818f47da81452b47b90142ea8bb4801f404ef3547c644d38793a62c436b64_175,175,0x830bd73e4184cef73443c15111a1df14e495c706,0x1a13c53d516f6e8321e9903f224861e74bbd7aa0
409,0x40b818f47da81452b47b90142ea8bb4801f404ef3547c644d38793a62c436b64_176,176,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
410,0x40ea1702effa45506f0787e97aedff218e5b266f4b062cabb7cd4193f5d48203_16,16,0x48e3e06520ff208746b8555076f7af3e71af1a4f,0x912a526852527dfb5d44c22a15b708aa493cda6b
411,0x422deee94ffba80dfe338aabb0d38326887882ba00d2abb28702b34a9da691d8_294,294,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
412,0x422deee94ffba80dfe338aabb0d38326887882ba00d2abb28702b34a9da691d8_295,295,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
413,0x425d10692ea2525f5a0af3169cd298fcf010e1496b78bcc85c97f215bfda690c_304,304,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,0x57757e3d981446d585af0d9ae4d7df6d64647806
414,0x4261582ef50bc473ee2fb7ec81867cf59ad36d919a65b66a6a70c4ddfe12b8c5_264,264,0x0d54e5297c0126d4edd7bc7bbefac7bee4b8d0fa,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc
415,0x4261582ef50bc473ee2fb7ec81867cf59ad36d919a65b66a6a70c4ddfe12b8c5_303,303,0x0d54e5297c0126d4edd7bc7bbefac7bee4b8d0fa,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc
416,0x4276484ea70e882f45532f34632f256fffaa8e593972177a2b790c77be8af2c6_364,364,0x830bd73e4184cef73443c15111a1df14e495c706,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5
417,0x4276484ea70e882f45532f34632f256fffaa8e593972177a2b790c77be8af2c6_365,365,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
418,0x4277f410596900bf2fa3d3a9954ffb168c994b1f4dcdd865223a22476ad2d681_52,52,0xf6818a153a9950c1da39bb1eadfb7437f7329ad4,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa
419,0x4281c19f35169cd228e780af547d509bed137030811b6f75fa64624af1668c65_307,307,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
420,0x4281c19f35169cd228e780af547d509bed137030811b6f75fa64624af1668c65_308,308,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
421,0x42edb377dd983b0c643d0c44f7c22c3a17f68fd453b95ac3ceac0e6b47d26764_26,26,0x830bd73e4184cef73443c15111a1df14e495c706,0xbb67d2ab6251a6bd5276759cb431088c5487a3b2
422,0x42edb377dd983b0c643d0c44f7c22c3a17f68fd453b95ac3ceac0e6b47d26764_27,27,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
423,0x432fdd7be8aa1948d1e30959a8efc3e276304fbb2bf9544b69e1a5f83ad6eb8d_202,202,0x830bd73e4184cef73443c15111a1df14e495c706,0x052564eb0fd8b340803df55def89c25c432f43f4
424,0x432fdd7be8aa1948d1e30959a8efc3e276304fbb2bf9544b69e1a5f83ad6eb8d_203,203,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
425,0x43bd607177f0ae93a47db1276de13c8b467618310234987cac38fc0d0bf56af3_105,105,0xedad6b7434acd68ed2814ef961d2164029adb316,0x4680cb63563472cac10236c07d288580d8d7b52a
426,0x43fea23c0745fae0518762f0d65f56f1ad926de96e19eda2e88b1cd7dcab8ba2_335,335,0x830bd73e4184cef73443c15111a1df14e495c706,0x67954ac510255b6b3724073022196b67bdf260b6
427,0x43fea23c0745fae0518762f0d65f56f1ad926de96e19eda2e88b1cd7dcab8ba2_336,336,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
428,0x44388a2d9f78c66fcfb71e359be3983db62b1708a6dd781d964d14c4f3e43e18_153,153,0x270b157a6bb0290484866383e14c1ef9375c6fe8,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
429,0x44388a2d9f78c66fcfb71e359be3983db62b1708a6dd781d964d14c4f3e43e18_259,259,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,0x270b157a6bb0290484866383e14c1ef9375c6fe8
430,0x4510709214bed78311d0a0a784c72b0c793b89175e8c28079c577772d0ef7700_93,93,0x38a4d889a1979133fbc1d58f970f0953e3715c26,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b
431,0x452cf9db83f6c16819369ab90de9eba234898d9993037e32d575291ff4936d8b_96,96,0x830bd73e4184cef73443c15111a1df14e495c706,0x3c339ae4cd870596e4ffc313a9a262519e7b08ec
432,0x452cf9db83f6c16819369ab90de9eba234898d9993037e32d575291ff4936d8b_97,97,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
433,0x4544dc27e191a46e94a1090adac16f8d3277d096f563acf73d77abd3e4d70248_302,302,0x830bd73e4184cef73443c15111a1df14e495c706,0xf8a065f287d91d77cd626af38ffa220d9b552a2b
434,0x4544dc27e191a46e94a1090adac16f8d3277d096f563acf73d77abd3e4d70248_303,303,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
435,0x4558299eb7b7b73aa1bab793906c626d2bc677a7bdb7e657907dc64c2a5c924d_196,196,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,0xf74da7fd4315b5294e7ce71fe5dd929a31d941d5
436,0x463a7b861d1fc02f46ae459f9f891d75382f1285a3c531164449cb35bf4d7a74_57,57,0x830bd73e4184cef73443c15111a1df14e495c706,0x3509e511e9a40714b5d40348ace1e88ecf32e5a5
437,0x463a7b861d1fc02f46ae459f9f891d75382f1285a3c531164449cb35bf4d7a74_58,58,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
438,0x46425b9b1ea1d83f55e2cd262598c20d45069a4384868da8ebd11b443ed7f8f1_243,243,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea
439,0x464ecef0144a53eaee1303c76af8012435a111f3b73fc20d8475794b357b07c7_32,32,0x830bd73e4184cef73443c15111a1df14e495c706,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d
440,0x464ecef0144a53eaee1303c76af8012435a111f3b73fc20d8475794b357b07c7_33,33,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
441,0x47001bb6f402b0ce686f42dcf602b6890407ce38c67e5550ec77f559d1aa02b9_108,108,0x7d544a853dbcd39a53315e7002f4951a6d2f080d,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
442,0x477873987fc483d3eb34d33fe0d04bdad5dba4f7b233b2eb171e2fba910cf414_177,177,0x830bd73e4184cef73443c15111a1df14e495c706,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b
443,0x477873987fc483d3eb34d33fe0d04bdad5dba4f7b233b2eb171e2fba910cf414_178,178,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
444,0x4784e88d33e7684fb42dc4a8ef80c3533f65c54dafdadb0df8a58a085045a2b3_379,379,0x830bd73e4184cef73443c15111a1df14e495c706,0x2d7d54476738286552173b5957999664b9fbd467
445,0x4784e88d33e7684fb42dc4a8ef80c3533f65c54dafdadb0df8a58a085045a2b3_380,380,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
446,0x4784e88d33e7684fb42dc4a8ef80c3533f65c54dafdadb0df8a58a085045a2b3_381,381,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
447,0x47b21b58614846f19f1176afabdad6c9770209e7d232922cfe720f31be37d33e_205,205,0x47b78acc6d29428f128eb04b467d316e548e4b89,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
448,0x48395c4add8f8e8d5f5f46caee32c239ea66c223faa1cba53e66b4aeb660a486_368,368,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
449,0x48395c4add8f8e8d5f5f46caee32c239ea66c223faa1cba53e66b4aeb660a486_369,369,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
450,0x487ddffdbad5ba7d899f692ddac49b34fe8f3e26136c8b3e1d63085c706402e4_283,283,0x41a7a1f43a1701d73524f32b9f51b353ed133a8d,0xd79b31e43090fa967f5dd3495b7290aabeacb622
451,0x488a5027b088915bd4ef92656145b87607d4bb5c0a6c2d4ab684604a8a97193f_164,164,0xf896527c49b44aab3cf22ae356fa3af8e331f280,0xc3bb8481be69bbacd14ed278ea219eb0f19748ac
452,0x48f4f516f7b533e1ca07781f472a795b6084c172ed1ad9cd5abf9ca4381fb052_142,142,0x859483270ffef2f36dbab6401f858879520d37aa,0xf6c625851d48fe26b50d96b821a87efc7e35c222
453,0x491aa3d58547c148923d9dbf6f737ce1f029e1b8fbd718223d56ac5c3c6c77fe_358,358,0x830bd73e4184cef73443c15111a1df14e495c706,0x74e2560995ba0b3e27539cea74d40b784f54689c
454,0x491aa3d58547c148923d9dbf6f737ce1f029e1b8fbd718223d56ac5c3c6c77fe_359,359,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
455,0x49a2f5309c1482f818d93dc7eb29516e57fd60a14c7e4544da31111398bb08fc_213,213,0x830bd73e4184cef73443c15111a1df14e495c706,0x56178626332fc530561535eeaa914b863aa455f2
456,0x49a2f5309c1482f818d93dc7eb29516e57fd60a14c7e4544da31111398bb08fc_214,214,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
457,0x49dbfd22f42e7a1be52b7aa68228dd414e0cd1e744bd802a6661e457b4631a08_317,317,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
458,0x49dbfd22f42e7a1be52b7aa68228dd414e0cd1e744bd802a6661e457b4631a08_318,318,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
459,0x4a0460c68259830b685762db871b7e482fc0fbeffa7b258b8fb1456e352c4f72_377,377,0x830bd73e4184cef73443c15111a1df14e495c706,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a
460,0x4a0460c68259830b685762db871b7e482fc0fbeffa7b258b8fb1456e352c4f72_378,378,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
461,0x4a1dfc38853393357328bc4ab19e85e5493cd6b618064e4f952ab60335d5e0bc_47,47,0x830bd73e4184cef73443c15111a1df14e495c706,0xae7f458667f1b30746354abc3157907d9f6fd15e
462,0x4a1dfc38853393357328bc4ab19e85e5493cd6b618064e4f952ab60335d5e0bc_48,48,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
463,0x4aa9255bad2d7eb3b705df0f8fdfbbd21069633e22481a90c7c08076ee4f277a_63,63,0x830bd73e4184cef73443c15111a1df14e495c706,0x020ca66c30bec2c4fe3861a94e4db4a498a35872
464,0x4aa9255bad2d7eb3b705df0f8fdfbbd21069633e22481a90c7c08076ee4f277a_64,64,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
465,0x4b0b9419eebb6bc0723af54ebfec93f1c96651e496919e5316369894a1d452fb_203,203,0x830bd73e4184cef73443c15111a1df14e495c706,0x51787a2c56d710c68140bdadefd3a98bff96feb4
466,0x4b0b9419eebb6bc0723af54ebfec93f1c96651e496919e5316369894a1d452fb_204,204,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
467,0x4b1c01423a1054c012a0c6d28752ad24bec778189a0d85ec50753a0378f85d5f_16,16,0x830bd73e4184cef73443c15111a1df14e495c706,0xa58899bbc983781d47c7dd5a6b8aeef53cd34bbc
468,0x4b1c01423a1054c012a0c6d28752ad24bec778189a0d85ec50753a0378f85d5f_17,17,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
469,0x4b43022e20d65dac2150fd5afe1f636696520a8e3e1d8493c994dee833e4e8dc_244,244,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5
470,0x4b43022e20d65dac2150fd5afe1f636696520a8e3e1d8493c994dee833e4e8dc_283,283,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5
471,0x4ba96917cc41be78279c429fb97933f028fa19cd2cd1bbdb1dc342a612c615fb_269,269,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
472,0x4c1664545db036d244a1a0c25f2ad75001f05cd8544c9d8f59d340daf466a2cf_244,244,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,0xe3f27deff96fe178e87559f36cbf868b9e75967d
473,0x4c1664545db036d244a1a0c25f2ad75001f05cd8544c9d8f59d340daf466a2cf_283,283,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,0xe3f27deff96fe178e87559f36cbf868b9e75967d
474,0x4cc2fe85b44ead5412d2f31a8b6f02d8c82a05ba6a80b2357d2afa92969c8dfd_249,249,0x830bd73e4184cef73443c15111a1df14e495c706,0x020ca66c30bec2c4fe3861a94e4db4a498a35872
475,0x4cc2fe85b44ead5412d2f31a8b6f02d8c82a05ba6a80b2357d2afa92969c8dfd_250,250,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
476,0x4cc2fe85b44ead5412d2f31a8b6f02d8c82a05ba6a80b2357d2afa92969c8dfd_251,251,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
477,0x4d09252a380267c87b479870fc4ce50b17b3b1f6a9b483e0279c52862b3a59b8_201,201,0x830bd73e4184cef73443c15111a1df14e495c706,0x8eb53275d790b23923e44a45f32203262e523d4d
478,0x4d09252a380267c87b479870fc4ce50b17b3b1f6a9b483e0279c52862b3a59b8_202,202,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
479,0x4d6d35e74e15258a284c1b42d7761f71eacc94d34d1099db0854354e9192b96e_392,392,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
480,0x4d6d35e74e15258a284c1b42d7761f71eacc94d34d1099db0854354e9192b96e_393,393,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
481,0x4d7376ab61cd600385342be5dd9b8faa51c8af40ed0d2a4ccd92f3351cc8a1bf_205,205,0x830bd73e4184cef73443c15111a1df14e495c706,0x47b78acc6d29428f128eb04b467d316e548e4b89
482,0x4d7376ab61cd600385342be5dd9b8faa51c8af40ed0d2a4ccd92f3351cc8a1bf_206,206,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
483,0x4d7b7254d787ec9aa9f8a94182c750180d4f2966a2d2767cf7ced55602ac759e_137,137,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34
484,0x4da8481e1a7df543dfc2d96d768d63df95c9a2022bce1bcadafe80651ed37028_366,366,0x830bd73e4184cef73443c15111a1df14e495c706,0x36a43344039e8d4341bc66ab3a97ef355fa9ed59
485,0x4da8481e1a7df543dfc2d96d768d63df95c9a2022bce1bcadafe80651ed37028_367,367,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
486,0x4dab0db4640afdd0d01c3cd1cf2e27a0ba1d2e81897bf16999e6b2e603333de2_52,52,0x830bd73e4184cef73443c15111a1df14e495c706,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa
487,0x4dab0db4640afdd0d01c3cd1cf2e27a0ba1d2e81897bf16999e6b2e603333de2_53,53,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
488,0x4f6166e9998f1ab58e6534ac709d60ec41b93c84eaeb8a2b7d61ac337faf7050_270,270,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c
489,0x4fad300ba2d6187971b4b828771f9fc0f79429b3c5273901aa3cd99e89d1ed02_289,289,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,0x2f5bfd77ddf8d810fae1cfdaa2af19871f3f96c2
490,0x4fad300ba2d6187971b4b828771f9fc0f79429b3c5273901aa3cd99e89d1ed02_307,307,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,0x2f5bfd77ddf8d810fae1cfdaa2af19871f3f96c2
491,0x4fb31e8bc213f3a9dda372f1883e6fc2538abfcfbaeb3b2925269c81bdfddc10_265,265,0x6a6f20961aaaba280500298c4fd44187c38a9386,0x68f4b110b6862f2341d8a869a79025029f945bf2
492,0x4fd05ecf9f531ff1a2bfae4fde007f0cf6f3d42aa7f9b584812a638e45a05afa_71,71,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,0x8f6b1e467fbe74d7dd43d59de0558f693c736798
493,0x4fdb895a755c395c91789e00448766545875ee6489e73061dba9f4f8cc0127b0_263,263,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
494,0x4fdf1c05930ec24d1b41da355ae59383a1d7da84f6927102aa259675f7f13c43_216,216,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,0x796d360aa5dc6457faa8cd725d77699b982a3114
495,0x4ffcfb44ace6a818577e58427b827475e012cacb997ca1a77168e99ed0fbc643_233,233,0x270b157a6bb0290484866383e14c1ef9375c6fe8,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
496,0x5002e0b9d92761bf34f53af57102e601ce9894a38c5232ed6fa8d088b11bb759_110,110,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
497,0x5002e0b9d92761bf34f53af57102e601ce9894a38c5232ed6fa8d088b11bb759_150,150,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
498,0x5002e0b9d92761bf34f53af57102e601ce9894a38c5232ed6fa8d088b11bb759_320,320,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
499,0x5010b7d98e0da2622f000529ff176f96bcb01fa17e8ad1fd7ce86aebf027214f_299,299,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
500,0x5010b7d98e0da2622f000529ff176f96bcb01fa17e8ad1fd7ce86aebf027214f_300,300,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
501,0x5010b7d98e0da2622f000529ff176f96bcb01fa17e8ad1fd7ce86aebf027214f_301,301,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
502,0x503c8473aaddd1234a03651d68edf4f78a9600ac580e5f255b1d26deec25d393_155,155,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
503,0x503c8473aaddd1234a03651d68edf4f78a9600ac580e5f255b1d26deec25d393_156,156,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
504,0x50be1cdc4b9a90142c316b8c452d31c9c91aaf10dd09bf09a175fdffd8035b34_191,191,0xb054e7683f26273b4ba7454df9a71c578506aa01,0xc6f6c89f7f297b5230d2fd028ac06f0677c1857b
505,0x515a9d264355df068083d578edcc56dcb7f2c218dbdaa21a52ce00236ecc1849_21,21,0xaee8c60ff7e8947ad514c4310e0f2e203194c33f,0xa002c3a0c7eb9330c5b21cf3bec7fd1a7fa0befe
506,0x51c0e163a56809260986f6fc5f3c1e8b413e58e9189afa115101782b1bc1c9b8_132,132,0x0857060fd3cd69dd317be663e82f503c31a98966,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
507,0x52016b01271b4983cf365579af937e0db3af358730ba1494d0f027fafc639c1f_103,103,0x4680cb63563472cac10236c07d288580d8d7b52a,0x7d544a853dbcd39a53315e7002f4951a6d2f080d
508,0x52071c1bd31b5f1d17d6644a5cb0e60853f433db3b8a52f8b7d7e667c34ceb98_139,139,0xd1977351532fe19c43d8b3e209570c3df02d2241,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4
509,0x5207f9c7f5d7c0882e9c77c2915bc43f7c0e5c94997e80a9d71339440a868249_157,157,0x008c84421da5527f462886cec43d2717b686a7e4,0x024bcbcaad82e67f721799e259ca60bc7d363419
510,0x52ba3d23d6597dc91773573b81f4ab986aab240e7b16f946466b070f7265056e_147,147,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5
511,0x52e4bd7d6bfe6d0e563f359efd4cccbf84e8fccd1fa6417245c8b9e58b2f7c2a_11,11,0xa587ed26f5bd03140f0fe1b8812b5d6a4991e903,0xa587ed26f5bd03140f0fe1b8812b5d6a4991e903
512,0x52f32207da2c492d3ef49d8b96e0ee07d606e76e7102724f8b941f4af97d99ac_341,341,0x830bd73e4184cef73443c15111a1df14e495c706,0x717541ecec745b1996a293a0e663f2aed2340f1a
513,0x52f32207da2c492d3ef49d8b96e0ee07d606e76e7102724f8b941f4af97d99ac_342,342,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
514,0x52fc360dae82d6efade7df1fc2310db2d093c57b49dbc8d123e1b2a3502a12db_286,286,0x830bd73e4184cef73443c15111a1df14e495c706,0x4754b7e3dede42d71d6c92978f25f306176ec7e9
515,0x52fc360dae82d6efade7df1fc2310db2d093c57b49dbc8d123e1b2a3502a12db_287,287,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
516,0x53233c1c555196da0a49b5be407a6c5c57dc613aba1f6a1181f4fd305b8ed550_142,142,0x0c046da9f5efdaf5eed98d5e8f5372183fb0ac9a,0x859483270ffef2f36dbab6401f858879520d37aa
517,0x536f1633428222bd4a566856d25c80e37d3492ebc22490dcb6b77b836f0a7c5e_91,91,0x830bd73e4184cef73443c15111a1df14e495c706,0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b
518,0x536f1633428222bd4a566856d25c80e37d3492ebc22490dcb6b77b836f0a7c5e_92,92,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x830bd73e4184cef73443c15111a1df14e495c706
519,0x5395955658f512c64807e1965daa14a029baef1cf674d6295265562e0ecf8149_56,56,0x2e5ccffbae934a9cb7e061fca7af01946e4e550e,0xb4460bdf3fe5ba4e25f96135a76bdcb9e45ab010
