_id,_timestamp,_transactionHash,_sender,_type,_locked,_wad,id,timestamp,approvals,casted,castedWith,lifted,liftedWith
FREE-0x2c5e4f3028f4906a8f716916060c3fa6dcfc1c5ded9062da95ae319443e85a96-94,1573088915,0x2c5e4f3028f4906a8f716916060c3fa6dcfc1c5ded9062da95ae319443e85a96,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,FreeAction,,1,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0x53258ee08000602b4e3886490af197b0baab3672a1c6593a82740517fa46ba98-60,1573299893,0x53258ee08000602b4e3886490af197b0baab3672a1c6593a82740517fa46ba98,0xff6c422c6e9a53200798a771f25b72b96d4eca64,FreeAction,,4.091,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0x5cc1e6fb4d431e36360740d0e2f831f1b3fed9c95554eb3888219d479e8a37a9-34,1573184003,0x5cc1e6fb4d431e36360740d0e2f831f1b3fed9c95554eb3888219d479e8a37a9,0x16ad3f1c89ae9042f61e2437fb81736f5d3a60c4,FreeAction,,9.3247,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0x70dfd149bd6017ce4e78d533199adee2130c2b48017a38b5ea7ba1b806080eef-85,1592964322,0x70dfd149bd6017ce4e78d533199adee2130c2b48017a38b5ea7ba1b806080eef,0x5444a43aea36f3cf015aaf24a938ae6baee2614d,FreeAction,,0.1,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0xa34c90f735dc85e2168b09fe299a737b98819466f95be4cea6c2585257917d9c-23,1571341945,0xa34c90f735dc85e2168b09fe299a737b98819466f95be4cea6c2585257917d9c,0x84d99ef0f45a7d16a61f83955cc3147ffaea9a3a,FreeAction,,0.1,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0xaa9fd6fdfa25297d5cfaf64d0c270e70b7637e6a33f944c9a4b904775f78b9c8-130,1571183972,0xaa9fd6fdfa25297d5cfaf64d0c270e70b7637e6a33f944c9a4b904775f78b9c8,0xfdcd6e562912fd4bd899b733944509da12419977,FreeAction,,0.05,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0xcade26e7ddf9bccbc64d54f9934130b12178c152e762d0f19a16dd4482bcdfe5-108,1573090770,0xcade26e7ddf9bccbc64d54f9934130b12178c152e762d0f19a16dd4482bcdfe5,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,FreeAction,,2,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0xdd923ca3375a83a4cfd3571c965bf674cb6f3c6268285bc47f6634748f930f56-8,1571021618,0xdd923ca3375a83a4cfd3571c965bf674cb6f3c6268285bc47f6634748f930f56,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,FreeAction,,3.079,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0xeb7d4cfc830aaf958e9a75a0642d8551491ba466bf521102e33e15799e9c15fd-89,1573092687,0xeb7d4cfc830aaf958e9a75a0642d8551491ba466bf521102e33e15799e9c15fd,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,FreeAction,,2,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
FREE-0xee835082c64e6d83d6687135857de0cca5ec2dbfea83a497907b819e14f959bb-97,1571374126,0xee835082c64e6d83d6687135857de0cca5ec2dbfea83a497907b819e14f959bb,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,FreeAction,,60,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x15f7c3297867830e75d168e986eba6a3b747c38e5302896fbffe6415602d16ea-92,1573089690,0x15f7c3297867830e75d168e986eba6a3b747c38e5302896fbffe6415602d16ea,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,LockAction,,1,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x323764a16eb43e9c21238aa55d0719ee5928669f1c5d7a2bf1ab995be7fc2681-63,1588798427,0x323764a16eb43e9c21238aa55d0719ee5928669f1c5d7a2bf1ab995be7fc2681,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,LockAction,,9.01973832221813135,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x5e709dc6522160aa72b80c11798b53ec392a5105c5e3009f73cc1c97d10756d4-23,1573846759,0x5e709dc6522160aa72b80c11798b53ec392a5105c5e3009f73cc1c97d10756d4,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,LockAction,,7,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x6d9d2b8ce05ff2c259952a67d109bb3ecf6e281e725fef8c44835c1995485805-57,1571126012,0x6d9d2b8ce05ff2c259952a67d109bb3ecf6e281e725fef8c44835c1995485805,0x2dfd544d7bdb25734e6390f4d5a94f69208f9a59,LockAction,,0.0142,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x7591e6b7205cf0fd0c85c59cac76ce2e2b4599873cd924898b3865be7b0121c4-62,1571166870,0x7591e6b7205cf0fd0c85c59cac76ce2e2b4599873cd924898b3865be7b0121c4,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,LockAction,,10,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x97c0044030ae79771b4ec3f8d69823654bf4f83f832661d040ba2aec86dacfd5-41,1573088690,0x97c0044030ae79771b4ec3f8d69823654bf4f83f832661d040ba2aec86dacfd5,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,LockAction,,4,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0x9b5119ca4a567fc4be32bb39ce2078630a76c11ad55c58cea20a823331b38982-43,1570829494,0x9b5119ca4a567fc4be32bb39ce2078630a76c11ad55c58cea20a823331b38982,0xa7f3dfed2bcf7b35a8824e11ae8f723650edfb58,LockAction,,5,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
LOCK-0xb0ed088b4d71668852b2017f84f71391c0f2aea362844756d39e88bf6750fac1-18,1571486246,0xb0ed088b4d71668852b2017f84f71391c0f2aea362844756d39e88bf6750fac1,0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,LockAction,,27.0406,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x056fc33bad1392fc0c5bcec9846bfa3d9b249a6c71ee653d6ec9c6ce64bcfa06-85,1571441045,0x056fc33bad1392fc0c5bcec9846bfa3d9b249a6c71ee653d6ec9c6ce64bcfa06,0x050971170fa6b8da457dbfc61d765af36182c8b9,RemoveAction,1,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x0de8d84c2e198ed0cd6c29a36038fffdb39948e119305c47941d00d86c1b43cb-178,1572021319,0x0de8d84c2e198ed0cd6c29a36038fffdb39948e119305c47941d00d86c1b43cb,0xb16f7cfb7b862b4e46f963f2f74a59c58235a3a7,RemoveAction,49.9999,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x10fdedc1990aad66f3bfd7cd94e0c5bb74bbf258e6a16baeef69370f1b51ae14-5,1571957713,0x10fdedc1990aad66f3bfd7cd94e0c5bb74bbf258e6a16baeef69370f1b51ae14,0x8b5edbeef4d88dc3f488239169f1c4f3aae3b1b6,RemoveAction,114.5918,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x1258b5ad2165dfbf983c48824101380423553ad899ef5ebc6ca51bf6bbda31d4-19,1589927827,0x1258b5ad2165dfbf983c48824101380423553ad899ef5ebc6ca51bf6bbda31d4,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,RemoveAction,9.01973832221813135,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x1462fa8fceccbf5028a405f3e186da673ccba9d73a70258e8d86eb966621ae6c-82,1572276650,0x1462fa8fceccbf5028a405f3e186da673ccba9d73a70258e8d86eb966621ae6c,0x5bd2d2fe0cf5222597d9dad5c00e4d35a9b10b95,RemoveAction,500,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x158fc40efb1b1bece6895fbc802fb60948eddb040f3faacc0886c7550975cb39-66,1571432667,0x158fc40efb1b1bece6895fbc802fb60948eddb040f3faacc0886c7550975cb39,0x064bbdd6c5274080f760616d2df31f3d32626fc9,RemoveAction,3904.99999194,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x162325c04a8bc79ac47699c0831ef23b4c852c67461d517c89facf3399a0a0cf-45,1571416877,0x162325c04a8bc79ac47699c0831ef23b4c852c67461d517c89facf3399a0a0cf,0x7a74fb6bd364b9b5ef69605a3d28327da8087aa0,RemoveAction,20.1428,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x1a9fd04b21c405621eca956c56fd59b3224279c12f9011daae194b813d064720-114,1571581101,0x1a9fd04b21c405621eca956c56fd59b3224279c12f9011daae194b813d064720,0x57db5d6aa783cf29af41330569d24957140fd3eb,RemoveAction,4.5,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x2393b9566b4e53433ee84430fbd39e6fa9d0abd9a254136c7ee9faa63a934b5c-87,1571418017,0x2393b9566b4e53433ee84430fbd39e6fa9d0abd9a254136c7ee9faa63a934b5c,0x8df937afdf1d08c2ba565d636ca1365a42144385,RemoveAction,10.0038,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x25c00cda9d6d56dad85ac5cbe7d003b4906f949c0c9681849bf820629dddae76-5,1571683204,0x25c00cda9d6d56dad85ac5cbe7d003b4906f949c0c9681849bf820629dddae76,0xffeb82e2dca6842afaf696d96191372994dac86d,RemoveAction,0.05,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x28d8cb003dc948bb5bbf01a73b9cf65d6bb5766461423df4df3cb23156ab6a58-12,1573839909,0x28d8cb003dc948bb5bbf01a73b9cf65d6bb5766461423df4df3cb23156ab6a58,0x81935eb120ef44b3f615f09765e669106769c237,RemoveAction,39.146,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x2a25fda61dbf8ebbc170a703edffb4679e9f1a4cabe13346a680dc328af6fc0d-101,1571525494,0x2a25fda61dbf8ebbc170a703edffb4679e9f1a4cabe13346a680dc328af6fc0d,0x09d390e78faa3eca8c6e3c0bb3c6cbcaf679a44c,RemoveAction,25.5,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x2aeb7977d08f7dfd29fa1a131bc0a5a1193e3604b1ac34e2833915b5b8d5480d-85,1571415709,0x2aeb7977d08f7dfd29fa1a131bc0a5a1193e3604b1ac34e2833915b5b8d5480d,0x1f7860890e70224c00a21fff2b99b34b730ef693,RemoveAction,16,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x2d8c5c9f363637d4c05260ab27d5c157216822fea645f38de12f6cbe626fe662-129,1570941677,0x2d8c5c9f363637d4c05260ab27d5c157216822fea645f38de12f6cbe626fe662,0xc8e7c93ccb26004e5a3f500e4e19b7c106614694,RemoveAction,0.1178,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x2dd25dc47394aa6ab962f5887c7d36428b12acddd7cc368de05b009c8580da48-117,1571486425,0x2dd25dc47394aa6ab962f5887c7d36428b12acddd7cc368de05b009c8580da48,0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,RemoveAction,1176.1241,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x3777a6f6fca2f1b493235e881c0516cddac7d0dc3b45995270968781569c9a18-64,1573862798,0x3777a6f6fca2f1b493235e881c0516cddac7d0dc3b45995270968781569c9a18,0x2b528c8a31dbd7c57d8b42003262300c011d044b,RemoveAction,10,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x40c4328009ff6e70cf15ad4f2b29ca9ae5586609d9b7711420bc33fba3afeb7e-155,1572152737,0x40c4328009ff6e70cf15ad4f2b29ca9ae5586609d9b7711420bc33fba3afeb7e,0xda4a8dc21bf636e79aa7130b8f515774271925c1,RemoveAction,50.0023,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x4359ade20973fa265107e0fc75737874cdce4b1cb35815b66ac83b1e3358affa-155,1571274069,0x4359ade20973fa265107e0fc75737874cdce4b1cb35815b66ac83b1e3358affa,0x07e06ee836cf67bece47f332e7f5060acc678bcd,RemoveAction,1962,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
REMOVE-ARRAY-0x47a8cedf8368fed1350e6eb00d068c5f9854773f4a15bc8906acd6b4bdfe569f-152,1573834922,0x47a8cedf8368fed1350e6eb00d068c5f9854773f4a15bc8906acd6b4bdfe569f,0x5b524bc70f7e3a064da7b914ad5dd4571686bc53,RemoveAction,37.2895,,0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c,1570812065,0.0352,1571331629,40564.21793419529623093,1571331588,40564.21793419529623093
ADD-ARRAY-0x006391cc7b985ad2299b0a9060e7600a430bd3a300c7461af571fdc05268346a-121,1584436326,0x006391cc7b985ad2299b0a9060e7600a430bd3a300c7461af571fdc05268346a,0xc6dfba255a679978ce34a0e94f53b0a30e2afc6a,AddAction,2.0246,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x0a4a4788eaf11375400b6a11e26b9d53e276c9a8823b32430d5d85280d6bd698-201,1584394649,0x0a4a4788eaf11375400b6a11e26b9d53e276c9a8823b32430d5d85280d6bd698,0x5e1ddd11ccfa137a7b91c103f36c88a3e43f4ab1,AddAction,2.2184,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x0bff3f89f0b1f7d1543a1b04650c79ff98320ded3f8593f291767c2d6aaa3912-264,1584394786,0x0bff3f89f0b1f7d1543a1b04650c79ff98320ded3f8593f291767c2d6aaa3912,0xb16f7cfb7b862b4e46f963f2f74a59c58235a3a7,AddAction,49.9999,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x0ded21bc81784b004851b1f1e30436ca058b89ba24df36a148b0a297701c75fe-161,1584394036,0x0ded21bc81784b004851b1f1e30436ca058b89ba24df36a148b0a297701c75fe,0xfdd650e5838fb21ead6479c7430da3f9cb3a833f,AddAction,7.8781,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x11daa2a1829a2b1529ae70dd62c4f6656c02573542842c1c10dd2f02d9256939-55,1584399293,0x11daa2a1829a2b1529ae70dd62c4f6656c02573542842c1c10dd2f02d9256939,0x0b65234703a6c2957fcfaff30531abbabf581c8e,AddAction,11477.77921185529623093,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x140717b1b81cf2e0b4969f5bbda891468d47dd1c50ec154cac9e8dc9f9baa2a6-110,1584407708,0x140717b1b81cf2e0b4969f5bbda891468d47dd1c50ec154cac9e8dc9f9baa2a6,0x7f7dc314fc75658d474dbbfe598ebb058ca6aacd,AddAction,51.4191,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x15d9b2d7015f7d82f45f62c2b95ff6057ea0e45cee70cf69dac4c3ecd31420e5-127,1584410676,0x15d9b2d7015f7d82f45f62c2b95ff6057ea0e45cee70cf69dac4c3ecd31420e5,0x2b528c8a31dbd7c57d8b42003262300c011d044b,AddAction,487.904269141399714065,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x15f2daae7807dad826413fca4735533e5b3c567f37d24d13885cb485ae3e748c-89,1584397666,0x15f2daae7807dad826413fca4735533e5b3c567f37d24d13885cb485ae3e748c,0x5a1c7786447339125830a8e54305a338b7183966,AddAction,220.0001,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x1f856bab7e725248a7a135a9ba1ab752f9e7e3dae6c8de8d185217aa49ca8b09-152,1584397754,0x1f856bab7e725248a7a135a9ba1ab752f9e7e3dae6c8de8d185217aa49ca8b09,0xb583eb9a05e20ddfd35f6a59897ac0293658691c,AddAction,12419.811915207143206709,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x2428f200712b135dc681d36735a651be9778e37dc716b67f19d41f5d952f75ce-37,1584563495,0x2428f200712b135dc681d36735a651be9778e37dc716b67f19d41f5d952f75ce,0xf0c34cfb679bb76efe18c37f29e87babd243cdb4,AddAction,20,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x2e640286d9171ffb934479ce670859a698957fe204f6ba8fac3211bdd60ccdca-137,1584393012,0x2e640286d9171ffb934479ce670859a698957fe204f6ba8fac3211bdd60ccdca,0xd353bbf69d0dfb2cd6798dfff40bb31ae565ccc2,AddAction,1.112,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x320cf4e0353ee33356dfe61fdeed67e30d06d950a2e05f14480c60f9b6406db5-185,1584394941,0x320cf4e0353ee33356dfe61fdeed67e30d06d950a2e05f14480c60f9b6406db5,0x68d36dcbdd7bbf206e27134f28103abe7cf972df,AddAction,1.1463,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x36574162191afc68b00f98ee8a114bf516c42245049e95790ee744aef20851d2-12,1584395366,0x36574162191afc68b00f98ee8a114bf516c42245049e95790ee744aef20851d2,0x748c2ea5db75d57bc077ec156d7dc78d04f54246,AddAction,15.8491,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x377c0b6858c9e0f91d7b2c10ed8f3e81d0a134fc64f3b3dce670c94207fc1b81-71,1584397860,0x377c0b6858c9e0f91d7b2c10ed8f3e81d0a134fc64f3b3dce670c94207fc1b81,0x1eb697484d83c3ccd14ba07c56fed4c9e0d2a5c5,AddAction,9543.85,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x3f43d9bffd9cb21dc9b92998d5f7a5b3fc7ac5ccb18a581f527d2b753d6398d2-99,1584394941,0x3f43d9bffd9cb21dc9b92998d5f7a5b3fc7ac5ccb18a581f527d2b753d6398d2,0x7a74fb6bd364b9b5ef69605a3d28327da8087aa0,AddAction,23.3393,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x43ecf27f3c6d7e121f2874cfcb06126b2e519127233ac847181f0df81d3ceb28-135,1584394187,0x43ecf27f3c6d7e121f2874cfcb06126b2e519127233ac847181f0df81d3ceb28,0xc4b79f2eb7ecfec65ce29fd6c066bbd404396f95,AddAction,400,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x476ebda784b323b596762ee83431d4ae1900b1305a6949c5fdb46411a5fc4a09-68,1584441611,0x476ebda784b323b596762ee83431d4ae1900b1305a6949c5fdb46411a5fc4a09,0x4f2161c7eb1dc40d6f0eb24db81bf4a6eb0c3f30,AddAction,3,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x4ad25143d0a2cf735e4e29421db6dfb75358dcb0cb9349cf94917afcc993cf6a-10,1584394993,0x4ad25143d0a2cf735e4e29421db6dfb75358dcb0cb9349cf94917afcc993cf6a,0x56a176ace5516b0f8525b292ba697a16d5e8a7eb,AddAction,13084.6199,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x53514e3784a59c55478df69339a0111c8b92102210c0287e785d2dc8aca31cef-77,1584397005,0x53514e3784a59c55478df69339a0111c8b92102210c0287e785d2dc8aca31cef,0x23d4c08abbac483577d03397b0003cc22a481354,AddAction,8500,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x5f3ebb1e7fa947da870ed983035f93597050721ee914713c9fedc78e2c316251-123,1584399368,0x5f3ebb1e7fa947da870ed983035f93597050721ee914713c9fedc78e2c316251,0xefbc9554276f7d617bdd680892feb6f206511610,AddAction,9000,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x687961f48fa297c1ef99bfee7ea2f90143175d52cf2a0cfdd689173ced09e782-81,1584394066,0x687961f48fa297c1ef99bfee7ea2f90143175d52cf2a0cfdd689173ced09e782,0xe905de30c56013745bb884d8506f3c159e7c79b7,AddAction,74.7451,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x7bc02c66e02afec559a6520b6cc902e92298b36c93a615532e4e8f24f5510724-65,1584394066,0x7bc02c66e02afec559a6520b6cc902e92298b36c93a615532e4e8f24f5510724,0x36c0da9343e4e3c9d22e0e426dc2e534e3611ec5,AddAction,10,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x81e41843137a732722841eda1a2f2978e63b9aa0e10c936c4d15dd53b9608c16-66,1584393436,0x81e41843137a732722841eda1a2f2978e63b9aa0e10c936c4d15dd53b9608c16,0x5c55e8734cccab7aecc20e0e5f1bacf43a3d7222,AddAction,200,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x8732236ddbd8ff291ec8772d967170933817edcd7a32b3cc93509a62334e96d6-122,1584394036,0x8732236ddbd8ff291ec8772d967170933817edcd7a32b3cc93509a62334e96d6,0xfedd090a7db6eb941a9102577953e6cdbc084d62,AddAction,160,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x8d21568da5f0ff0c6eb8f4a622377a712f02f7739e8aaf710fc921504da09d23-118,1584404523,0x8d21568da5f0ff0c6eb8f4a622377a712f02f7739e8aaf710fc921504da09d23,0x0b266c7b90a3f98160d71e75088a082bacc65be9,AddAction,1.1,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x942d53c4342f7dc7fac6e833c63da30a2648d916830d242d57dce85e5c96346b-158,1584394638,0x942d53c4342f7dc7fac6e833c63da30a2648d916830d242d57dce85e5c96346b,0xffbb1e63216eb1f87f9138410f7f67d78e508a13,AddAction,12.7274,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
ADD-ARRAY-0x947da2225b2b0e3fbbc628c955c8c4532bda2a79d76eca68b262d15771de1ff3-132,1584396293,0x947da2225b2b0e3fbbc628c955c8c4532bda2a79d76eca68b262d15771de1ff3,0x138c21d636ef6548e0b577c2ec13df1db408a0c2,AddAction,100,,0x049e4d10c1b7280cfed5b0d990e39f9c54529a32,1584393012,24.42473,1584413888,87335.405696203839151704,1584399368,76837.322427062439437639
