DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices
AaveV2,zunhao.eth,0xc08056ef75e681e30fbd6d8727b275477fa7718e,FOR,1.4996e+17,16090496,1669904207,0x934b5fe1494ea4474de80b0bbf93116f4ead6791201fd8663f28701536d7fb87,0.14996,1.4996e+17,3,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,sonala.eth,0x7a93750afdfcc232050c8a5a8e26e29f2f3d0840,FOR,1.51018e+17,16090497,1669904219,0x693d0ea525b51ded2eee604d6bcb33232bf23d9e5bdc0d950061c06d927ab45d,0.151018,1.51018e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,yuxue.eth,0x8a77d41772b7f75af979a51fab81cc74682ed2a1,FOR,7.564064546600701e+17,16090497,1669904219,0xf8c4199706bac7a68277e973b7df81e0927c5841951bdb7ddab876460fb5f534,0.7564064546600701,7.564064546600701e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xea1402c0304b5ce326298c761a4f10728f586c89,FOR,2.0739647863208324e+16,16090497,1669904219,0xf5000d9ea3eafbb0a5463d795b7db81409939bc9177f52dfb75106d67378937b,0.020739647863208324,2.0739647863208324e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,vanillabfh.eth,0xa7bc9d8d90d0512b0cc929fcccd438f91a1d3329,FOR,9.743646384739803e+16,16090498,1669904231,0x47f49ee8e456d648ef3a70c921e4ed043ae593d2f6bae58e04db7e404423e52d,0.09743646384739803,9.743646384739803e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,66669.eth,0xca565ff3715dfeefde516d0fc3c4271edf874b4b,FOR,1.8284810613618996e+16,16090498,1669904231,0xa4a5bda4d506543e57a1a7cdb6e38d74ad75d8efe333d25606ef56cf1e64f861,0.018284810613618998,1.8284810613618996e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x31fe409c0d66af66a40b21a1c963168f4e1323b3,FOR,1.6233778100551252e+16,16090500,1669904255,0xf5aecc9fb81b23a4da900a8d4b59cff81659de6b15461724266fae88f2f72ac9,0.016233778100551252,1.6233778100551252e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xcf19c7444b775f4fede9b7b53b4d708338004aa4,FOR,2.3770184496265384e+16,16090502,1669904291,0x4793cb49a956dd0455822b1211bc6ee0a4cde423d3af800a6eee97393cfe6b4f,0.023770184496265383,2.3770184496265384e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,justinbeer.eth,0xd4d71b709bcc500b60d0ae36dcfb4f6183746087,FOR,6.295940477566835e+17,16090504,1669904315,0x052b8be3bd023561ffbe98cc18b36411c8b32bee674b65078d5d979db8a5c7a7,0.6295940477566836,6.295940477566835e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,mxcpro.eth,0xbee6f8c81cae65cd2100302ba40f8566383098d1,FOR,1.5e+17,16090504,1669904315,0x4478e1654838fb75886b3b5ef41081d120fbf45385ce2421341a2ddc84fe41d3,0.15,1.5e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,candiedcat.eth,0x53e67d66a2615dc46c746a5405004d534cdb02bd,FOR,1.5e+17,16090507,1669904351,0xee3ad37ba00fb7935cb5fa175d6687413fca7d774dd994e00b311cef0b3f9530,0.15,1.5e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,catoneyan.eth,0x32ddf9cedcf0d54039c646051f5eac90239aaa03,FOR,9.271163762710738e+16,16090512,1669904411,0xf1871bcde1caf83740fb82a59850507a9537727586ad79592a0cffbd91bf6166,0.09271163762710738,9.271163762710738e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,rivermonster.eth,0x3c396e2e6dff61c6d6fcb6740c410ccfdfc8bfb6,FOR,1.5e+17,16090512,1669904411,0xc034a16ee27811b92ad18c64d16fa211121a8aae085238d9c23b57a6b0c7ab53,0.15,1.5e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x654a49a51d70df7560802073c30a33b3457c5f52,FOR,561623792486733.0,16090512,1669904411,0x1546acdaab3e455940c0b4b8e9d4ea8050cfb9b045e41ca5a98eeb2359b1ec81,0.000561623792486733,561623792486733.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x84bbd90633e7c73d3e9894d543493d54b82a04fc,FOR,1.15e+18,16090512,1669904411,0xb642ca6f09b01dc2d6124d3e6b7cb159da77cbb92b2c084f59413eed72fe207b,0.0,0.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x0bd2921cf6f3d3334aa3698a70d8ae2db102cf62,FOR,5e+16,16090515,1669904447,0xeeb26bb1c3b42c522c8496996ec2bdb63c230854a9e8cb0c0c7118c67cfb9cc0,0.05,5e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,forbiddenpalace.eth,0x11434a090d95b8add2eb6adb2098d219e88e22e8,FOR,1.1e+17,16090515,1669904447,0xb5e474555079fc123c4c24f5533b769ea37a42dd6ff70bcc4e7db5b986eebf35,0.11,1.1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,05966.eth,0xd863dfe6a41af5b79b78bbd235ada6da46673f8a,FOR,1e+16,16090515,1669904447,0x3e942113ffb11160ce57fdff2e67f8cdc1eac1fda3341a71e2517fdfdf0be0ca,0.01,1e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,97763.eth,0xf0cbd26ad5f3c827b29eae8b66bfa69a7e93ff44,FOR,1e+16,16090515,1669904447,0xed94283f4147aebb2dddda1215b9e414b89dc1e05e66acfad1e28cc0da1dbbd7,0.01,1e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,0x3133.eth,0xa2678d058c0fd3c0087c0a750b727a28460a8e05,FOR,1e+16,16090521,1669904519,0xa4e641f1bf0e9397028d25018b256bc6396f6e80bb82f05c9315f02af82583b2,0.01,1e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,xunfa.eth,0x83e8df8ddf3cd5b51caffb337b321467225d4650,FOR,3.185181871569047e+16,16090526,1669904579,0xc2eedfd96e95626c3fedef9b4a833bdf20d7b9767be046398ba644c1e483844c,0.03185181871569047,3.185181871569047e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,xdian.eth,0xed3c804cae381f2718958d3644c7e03469eef371,FOR,6.217347985689788e+16,16090526,1669904579,0x2401c36d056a91868d567735a365a1216fca85c2483173f25605daaa78406db8,0.06217347985689788,6.217347985689788e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xd7909fab0fd1fb717f59ff6332d74aa1a0b6636d,FOR,2e+16,16090528,1669904603,0x677bd38e33e9ba4408213b30d550c03c47819ad0f0a63fbfa033ad3e54d84a8b,0.02,2e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x3c982cc3c61d4d9e967e2868f18b29d69e18ec32,FOR,1370142849446129.0,16090530,1669904627,0xcbffebe54eb76a1b377cf519a779f41aa5529785e5703b7db19cbdf71e246737,0.001370142849446129,1370142849446129.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x56533d068b03de667001ea017151a386b3f47cd2,FOR,1196253807718022.0,16090530,1669904627,0x2da4db30c58363730a98b96be1ae7984ac56c6ca676efb6860b99e96d7ca453c,0.001196253807718022,1196253807718022.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x3f427a9bb7357e7b5c6fe38c047bb328cdcf3663,FOR,2.013502009950389e+16,16090534,1669904675,0x6f6cf91a29769e335c221524333f09962565d2febd65faea1523aac2245c38e0,0.020135020099503884,2.013502009950389e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,暗黑破坏神.eth,0x14a6f0b44e662c48d6c32285ee79422bbefe9d03,FOR,4e+16,16090536,1669904699,0xb8cc9ea82800d0aed925d2f156054ee529032fe86f7d7e41b2d175cd913b416d,0.04,4e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,btcken.eth,0x305e00c5d9c5502b0a08f81e044fa0dd2b52ad0c,FOR,2.258463626275687e+16,16090539,1669904735,0x7e2a09d26a20b07e890125e8e01466ebc4810f5d776891f5dbccf08915972836,0.02258463626275687,2.258463626275687e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x65162a098eb5971ba0b0b8d751b4cd35c9f6342e,FOR,1.8486983721589164e+16,16090539,1669904735,0x279c84d59884c1d5508833319dfd8f1da12b200512e138d198265fa4b3d0d0e2,0.018486983721589165,1.8486983721589164e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,minicoin.eth,0xdb4084237cc26f849a067e30bec92eef939d7378,FOR,2.443706163154489e+17,16090541,1669904759,0x5d608980d5fa93233d2b8ec6e1e02ecd89cc780f6c044c9cc5f31de235ac67aa,0.2443706163154489,2.443706163154489e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,jackydai.eth,0xf997558ae6ab4e5b7df35b6686becf512a50202c,FOR,1.0000394126860366e+17,16090542,1669904771,0xbc3388a7aaf41ed807afc04096d2833c1ba7b9b5e7e95051aa051385d2a22e20,0.10000394126860367,1.0000394126860366e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xf2d4aa577c164ac94281f7541ba1b2bbbf9fee49,FOR,1.4642730296171004e+16,16090544,1669904795,0xfb5d976028e9357127933b72cee9ecabe959e06986a1f76fd0f6a6ca5191ab34,0.014642730296171002,1.4642730296171004e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x33ee0cd0e27e76864aabb84ed84538ec36f24364,FOR,1.89988154545558e+16,16090549,1669904855,0xe70412e1bcbb3fa921eaa33533acc44d627c2ff90301b6f1e2c356f0ebb88adb,0.0189988154545558,1.89988154545558e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,sanpibo.eth,0x6bd94fb4bec833c6b666b46d1bc0e29d14017ad8,AGAINST,6.075744547623598e+16,16090553,1669904903,0x84136fd0497e78e876925cac9121036fe65371d3773871142ec87dbc2b6de99b,0.06075744547623598,6.075744547623598e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,saoge.eth,0x2744a205b3a599508295e53d0290b949104d57f4,FOR,1.012756972019531e+16,16090591,1669905359,0x33cdd4c0af4fda9d6ea8c9a08a4de48ddc9be504d94ce4a8c361e719ba22b4cd,0.01012756972019531,1.012756972019531e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x1681aaf5840010a72b38b19c22dfa93c7cedce73,FOR,3.21e+17,16090596,1669905419,0x8ad330dad0157c4b60091a83856352c6b6406c879522841d0d77a22c14d3b713,0.321,3.21e+17,2,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xaad3be71ebc32518d223be90fd1575124d2c71e6,FOR,2.11e+17,16090609,1669905587,0x164864458ed4421d9aee92095684ea7317a2e1e58b77f0066f74e026cd980280,0.211,2.11e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x91ab3c71a8118773dc0d344c750aeca06e531e03,FOR,1.0065778696822029e+17,16090609,1669905587,0x2f4dbebde85d9786bc754f1329054a84b62080a6eded22eaa5aaeaf24b8e4e17,0.1006577869682203,1.0065778696822029e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,niuhuisugui.eth,0x2fae5777d3f82bfb935bcbc49db3b815302f6891,FOR,2e+17,16090610,1669905599,0x730e60886dbc0e46c4ef4f5588e99bd4462a30ec601b7e97f122e0771e8f4ef4,0.2,2e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,pvnzpvnz.eth,0x1028e9f9bc8bce25eb476fc08c8bcf4ea9222cda,FOR,2.6210545162557453e+17,16090612,1669905623,0xfcf810677c4c0e74a06d71a12cd2237d6f1923edef1bc9b4e199a73ec3ed741e,0.2621054516255745,2.6210545162557453e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x71cff994de3980d3e809a81cf7377fbd27b935d2,FOR,3.13e+17,16090615,1669905659,0x738d8546e89640f5c7ea3ce3e0445bc6f1374285c66fbb38cc4113dc31d2b2a9,0.313,3.13e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,drwbog.eth,0xd512e0aeea0228a35253ece18e40192e434c61fd,FOR,1.6446415685838013e+17,16090619,1669905707,0x30164f6268d21d27ce5a7bd4ecb56fedf789e745fd659b1bc2f79998194aed57,0.16446415685838012,1.6446415685838013e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,retroactivedao.eth,0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce,FOR,1.3131807580502568e+16,16090628,1669905815,0x29f15fc06d40030c605b27c4c58a3d44f6d68b1a6159609703ecd29983fefcbb,0.013131807580502568,1.3131807580502568e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,mianbaoche.eth,0xe0a013a77c2efef233dbcf2175fc2681baee47e5,FOR,3.90101536520726e+16,16090636,1669905911,0x24b579ae878a32a8f4c0bb861bef7605d8552778c411ef05cb7014595309a508,0.0390101536520726,3.90101536520726e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,stragos.eth,0xcb895dfa8808d0c5a900ced39da485ddc0bf31e9,FOR,1.0586102112776532e+16,16090637,1669905923,0xb2c0638bc4053689fd994d61cd4df1cd4d089cac273324d777551b8e925fc793,0.010586102112776531,1.0586102112776532e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,foolsogood.eth,0x1c05decb151a459e8b045a93f472d1b238204094,FOR,1.737316892847345e+17,16090641,1669905971,0xb67a6e5e37757aa5f4f5fd96ab1e1fbc401b582ed3327917bab0ba415011c747,0.0,0.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,hyman.eth,0x8d5b48934c0c408adc25f14174c7307922f6aa60,FOR,1.6681232032593792e+17,16090645,1669906031,0x4c84de4419a3048d62b6eafab5d699b29be263746d4f3da3216fdc34287e56b6,0.16681232032593793,1.6681232032593792e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x9fc33957379c555e9452d3874b751a9757593918,AGAINST,1.8553315129093232e+17,16090646,1669906043,0xae3aea40c73454505fbb77ef385d0f292ba9a98b7f397b54866a99b7d0652882,0.1855331512909323,1.8553315129093232e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xf0299797023239e1563aef88d7c6d0963b7a7a2a,FOR,1e+16,16090646,1669906043,0x2e77aaaefc721d8a3b2c1f6db9ccbe6e18a7787ff6ad55187579728e1257bcba,0.01,1e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x415c92f84d3c7f116a74681d004f4bf0d7c7ce80,FOR,1575049795308081.0,16090653,1669906127,0x05164903e615855395307fd54bd2d6ab1f295d04cc2c170686ac811c1b3bbdae,0.001575049795308081,1575049795308081.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x6b6f71572fe45ae0d848c59284c126b7b319cdb7,FOR,1832882036877505.0,16090653,1669906127,0xf96a85be102c55422e0e0c729f7516be4000e316364035d688722854048f7dee,0.001832882036877505,1832882036877505.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,qhsky.eth,0x2145814e43a49844d7f03a4d00fc240c7c8e329b,FOR,2.1572339160522028e+16,16090653,1669906127,0xf0fb5595f517f6de1b289c838c0eb5ae57fced8349a2b70683245e9edd214b2f,0.02157233916052203,2.1572339160522028e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,163netease.eth,0x8864486c1be43143b2fb2992777ba0b85129f3e4,FOR,1.539332465884695e+17,16090655,1669906151,0x732004fd91d3215a8d9af9663c6925381326ee185f6df6d014f3007862fa03e3,0.1539332465884695,1.539332465884695e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,wolle.eth,0x1e34b42f23871aaf6a8bff113d7241ad6b936ee7,FOR,1.0167539250575095e+18,16090657,1669906175,0xb2e8f6f461f559b46f1c657ad3101e8750b79d4a4d36b06f5d3fb46292b12678,1.0167539250575095,1.0167539250575095e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,suningyigou.eth,0x45bee058f59c3fc2311bff15c854f37170780ff5,FOR,1e+17,16090658,1669906187,0xd0895b843d6a4ba42a8b69511b141d3b4798f431c516774bcabf502e2e6a1518,0.1,1e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x16916cf94a0f48f7c1a4e816621b273c11744c5a,FOR,1908468707521364.0,16090663,1669906247,0xd7cdecb5d6ec04404618aac1d6c2119b9556c1de36131e9003a90e6d683f390c,0.001908468707521364,1908468707521364.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,bobox.eth,0x4467b3e697336c66086800e42bbc1591e01ecf77,FOR,1.9979807667847e+16,16090664,1669906259,0xf8da2f7bfeff9d7e671ccee93729742fa93bcc1a149b8ff76d4a436dcee13b57,0.019979807667847,1.9979807667847e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xd22699a022c9e66614a33f78551446c34f88d8a5,FOR,3.245396370819623e+17,16090665,1669906271,0x54f4d5207ab6b62879a8cedbbd435e16e48c9733faa3673d3b841319a6a62abf,0.3245396370819623,3.245396370819623e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,balldao.eth,0x04e4f47e79b9b1a66f736b6797fe13f25e581c11,FOR,1.06e+17,16090670,1669906331,0x4c061b5934ecf20119a7c3c690a6ca4f07028de4a4c569c83098c7915b897850,0.106,1.06e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,metayi.eth,0x34f73a47a027bc3c1db642df9ca54625d9b6b77f,FOR,2.990712272277183e+17,16090670,1669906331,0xe4d77b786373190619db5e39546bbef195981b5e4381f57bc6128ecc8a6594ec,0.29907122722771823,2.990712272277183e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
