id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18644,10000000000000000000000000,117361,1368,6060,1610927952,11675864
18645,10000000000000000000000000,117894,1369,6068,1611014383,11682361
18646,10000000000000000000000000,118349,1361,6078,1611100780,11688894
18647,10000000000000000000000000,118881,1359,6084,1611187150,11695470
18648,10000000000000000000000000,119294,1359,6089,1611273564,11701949
18649,10000000000000000000000000,119417,1360,6096,1611359958,11708428
18650,10000000000000000000000000,119775,1357,6099,1611446388,11714972
18651,10000000000000000000000000,120295,1353,6108,1611532798,11721454
18652,10000000000000000000000000,120755,1351,6112,1611619170,11727976
18653,10000000000000000000000000,120951,1348,6121,1611705536,11734491
18654,10000000000000000000000000,121249,1347,6127,1611791959,11740959
18655,10000000000000000000000000,121891,1347,6141,1611878365,11747456
18656,10000000000000000000000000,122703,1348,6147,1611964767,11753908
18657,10000000000000000000000000,123913,1352,6156,1612051178,11760301
18658,10000000000000000000000000,124894,1348,6160,1612137595,11766938
18659,10000000000000000000000000,125866,1347,6167,1612223997,11773427
18660,10000000000000000000000000,126439,1352,6179,1612310396,11779921
18661,10000000000000000000000000,127088,1354,6190,1612396766,11786404
18662,10000000000000000000000000,128056,1352,6200,1612483174,11792916
18663,10000000000000000000000000,129006,1350,6210,1612569548,11799368
18664,10000000000000000000000000,129890,1353,6225,1612655995,11805886
18665,10000000000000000000000000,130685,1351,6230,1612742318,11812438
18666,10000000000000000000000000,131371,1356,6238,1612828792,11818909
18667,10000000000000000000000000,132512,1354,6242,1612915172,11825392
18668,10000000000000000000000000,132933,1353,6245,1613001563,11831921
18669,10000000000000000000000000,133356,1364,6259,1613087976,11838438
18670,10000000000000000000000000,133166,1362,6263,1613174386,11844962
18671,10000000000000000000000000,133673,1363,6276,1613260797,11851386
18672,10000000000000000000000000,134101,1364,6284,1613347195,11857945
18673,10000000000000000000000000,134090,1367,6290,1613433597,11864441
18674,10000000000000000000000000,134523,1365,6296,1613519950,11870922
18675,10000000000000000000000000,134936,1363,6299,1613606399,11877475
18676,10000000000000000000000000,135478,1364,6305,1613692759,11883918
18677,10000000000000000000000000,135901,1369,6312,1613779184,11890499
18678,10000000000000000000000000,136289,1370,6319,1613865595,11896993
18679,10000000000000000000000000,136753,1372,6327,1613951995,11903479
18680,10000000000000000000000000,137052,1372,6330,1614038307,11909969
18681,10000000000000000000000000,136706,1373,6332,1614124765,11916477
18682,10000000000000000000000000,137030,1372,6334,1614211188,11922944
18683,10000000000000000000000000,137365,1370,6336,1614297584,11929461
18684,10000000000000000000000000,137594,1367,6340,1614383904,11935997
18685,10000000000000000000000000,138010,1371,6349,1614470286,11942488
18686,10000000000000000000000000,138345,1372,6358,1614556793,11948959
18687,10000000000000000000000000,138846,1371,6363,1614643158,11955433
18688,10000000000000000000000000,139348,1369,6379,1614729580,11961983
18689,10000000000000000000000000,139761,1423,6439,1614815883,11968387
18690,10000000000000000000000000,140202,1424,6448,1614902350,11974904
18691,10000000000000000000000000,140512,1432,6459,1614988788,11981432
18692,10000000000000000000000000,140916,1434,6473,1615075090,11987990
18693,10000000000000000000000000,141223,1432,6478,1615161534,11994471
18694,10000000000000000000000000,141492,1432,6487,1615247957,12000972
18695,10000000000000000000000000,141867,1432,6494,1615334305,12007400
18696,10000000000000000000000000,142280,1541,6616,1615420779,12013937
18697,10000000000000000000000000,142540,1555,6637,1615507142,12020351
18698,10000000000000000000000000,142740,1562,6648,1615593564,12026822
18699,10000000000000000000000000,142972,1560,6653,1615679957,12033331
18700,10000000000000000000000000,143196,1558,6668,1615766366,12039855
18701,10000000000000000000000000,143430,1564,6682,1615852765,12046294
18702,10000000000000000000000000,143672,1564,6696,1615939141,12052813
18703,10000000000000000000000000,143850,1563,6702,1616025450,12059285
18704,10000000000000000000000000,144092,1563,6705,1616111882,12065789
18705,10000000000000000000000000,144237,1563,6708,1616198363,12072304
18706,10000000000000000000000000,144397,1561,6711,1616284796,12078832
18707,10000000000000000000000000,144615,1561,6713,1616370965,12085234
18708,10000000000000000000000000,144742,1561,6714,1616457500,12091735
18709,10000000000000000000000000,144878,1561,6719,1616543991,12098248
18710,10000000000000000000000000,145022,1562,6720,1616630185,12104720
18711,10000000000000000000000000,145151,1561,6725,1616716794,12111245
18712,10000000000000000000000000,145353,1564,6730,1616803150,12117781
18713,10000000000000000000000000,145574,1570,6732,1616889566,12124269
18714,10000000000000000000000000,145820,1570,6733,1616975876,12130753
18715,10000000000000000000000000,146084,1669,6834,1617062323,12137272
18716,10000000000000000000000000,146327,1669,6839,1617148739,12143789
18717,10000000000000000000000000,146463,1669,6845,1617235041,12150237
18718,10000000000000000000000000,147081,1671,6845,1617321570,12156758
18719,10000000000000000000000000,147363,1671,6849,1617407921,12163210
18720,10000000000000000000000000,147698,1670,6860,1617494324,12169735
18721,10000000000000000000000000,148240,1721,6915,1617580777,12176302
18722,10000000000000000000000000,148678,1723,6922,1617667163,12182811
18723,10000000000000000000000000,149052,1727,6928,1617753551,12189289
18724,10000000000000000000000000,149363,1729,6934,1617839930,12195828
18725,10000000000000000000000000,149693,1726,6938,1617926398,12202287
18726,10000000000000000000000000,150051,1724,6941,1618012792,12208743
18727,10000000000000000000000000,150476,1724,6948,1618099186,12215325
