,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
79,0x1e4942b1a4fab51ec950e5cccc957497b37d1103,200000000000000000000000,3,"[{'id': '0x1e4942b1a4fab51ec950e5cccc957497b37d1103'}, {'id': '0x293d27ded32a76d3bc01e5a4eecefeb3eaaa89ec'}, {'id': '0x751cbd4b850d031f4f895278a5ca9f5e56fabb60'}]",4,[]
80,0x1e70593c9a41952d57ff03617164b5979441db31,100000,4,[{'id': '0x1e70593c9a41952d57ff03617164b5979441db31'}],0,[]
81,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,402740226745329872897,7,"[{'id': '0x8e5ca0619e53a4fbf3f3a37bc3db8084e011516e'}, {'id': '0xbe26118810bb8094a87ee162579341998e82ef6d'}, {'id': '0xc2a8728496be486950ab1754b8c7fe23f99c05a5'}, {'id': '0xe086c1573e67cad5c38efabe0cc47f63d382a7ab'}]",0,[]
82,0x211bde309f20ef784bef23efa1a4063643654e4f,123785000000000000,2,[{'id': '0x211bde309f20ef784bef23efa1a4063643654e4f'}],1,[]
83,0x2146fa841f0c1076c064e14c05ffff6e7ba41865,2806046930577920861,3,[{'id': '0x2146fa841f0c1076c064e14c05ffff6e7ba41865'}],5,[]
84,0x218899fe17703f8e7ed8ef7786ac62d9979f3b74,200000000000000000,2,"[{'id': '0x218899fe17703f8e7ed8ef7786ac62d9979f3b74'}, {'id': '0x751406f9e32c94d4bfcaa50c8a559e427349434b'}]",0,[]
85,0x219f7b961ae578af37f224593c978b66c8d4b9ad,1380000000000000000,3,[{'id': '0x219f7b961ae578af37f224593c978b66c8d4b9ad'}],0,[]
86,0x21c0a2c88df089de73f09b0ad33a2cd76b9b69ee,1000000000000000000,2,[{'id': '0x21c0a2c88df089de73f09b0ad33a2cd76b9b69ee'}],2,[]
87,0x21c36381697dab502d5f0b62c72f3c6926ab5662,3169947075263052621,2,[{'id': '0x21c36381697dab502d5f0b62c72f3c6926ab5662'}],0,[]
88,0x21c39706a950b4bbc6ebcd185dc2084dbb92179d,339846145232737821,2,[{'id': '0x21c39706a950b4bbc6ebcd185dc2084dbb92179d'}],0,[]
89,0x21db097fefe2f206ed89244f3c3866e0627a9161,4764915731860355128,2,[{'id': '0x21db097fefe2f206ed89244f3c3866e0627a9161'}],0,[]
90,0x229055716201137496061c8ec9d6f734c510437b,200000000000000000,2,[{'id': '0x229055716201137496061c8ec9d6f734c510437b'}],0,[]
91,0x2338985b86be7f39843a00e89e2c403bb4c2ca6f,1147515010188291406,2,[{'id': '0x2338985b86be7f39843a00e89e2c403bb4c2ca6f'}],0,[]
92,0x237e0aeaacd02a3b9b065aa061db39525ce71fe0,4000000000000000000,2,[{'id': '0x237e0aeaacd02a3b9b065aa061db39525ce71fe0'}],0,[]
