id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19219,100000000000000000000000000,58678,11572,98818,1660607988,15349050
19220,100000000000000000000000000,58690,11571,98821,1660694202,15355419
19221,100000000000000000000000000,58698,11565,98823,1660780673,15361711
19222,100000000000000000000000000,58737,11553,98827,1660867143,15368061
19223,100000000000000000000000000,58764,11549,98830,1660953577,15374317
19224,100000000000000000000000000,58781,11543,98840,1661039880,15380661
19225,100000000000000000000000000,58821,11584,98907,1661126297,15387030
19226,100000000000000000000000000,58828,11585,98918,1661212633,15393287
19227,100000000000000000000000000,58852,11583,98923,1661299120,15399646
19228,100000000000000000000000000,58859,11585,98935,1661384720,15405859
19229,100000000000000000000000000,58866,11585,98942,1661471339,15412069
19230,100000000000000000000000000,58869,11579,98949,1661558188,15418343
19231,100000000000000000000000000,58869,11573,98953,1661644779,15424590
19232,100000000000000000000000000,58885,11568,98963,1661731196,15430829
19233,100000000000000000000000000,58886,11562,98969,1661817389,15437136
19234,100000000000000000000000000,58894,11558,98974,1661903957,15443363
19235,100000000000000000000000000,58897,11555,98975,1661990262,15449612
19236,100000000000000000000000000,58898,11551,98977,1662076675,15455872
19237,100000000000000000000000000,58883,11543,98980,1662163168,15462171
19238,100000000000000000000000000,58895,11539,98985,1662249407,15468352
19239,100000000000000000000000000,58904,11544,99009,1662334944,15474570
19240,100000000000000000000000000,58920,11540,99016,1662422389,15480812
19241,100000000000000000000000000,58925,11530,99024,1662507888,15487009
19242,100000000000000000000000000,58920,11522,99036,1662594591,15493240
19243,100000000000000000000000000,58913,11516,99037,1662681596,15499581
19244,100000000000000000000000000,58928,11518,99043,1662767970,15505646
19245,100000000000000000000000000,58926,11521,99055,1662854386,15511689
19246,100000000000000000000000000,58949,11517,99067,1662940777,15517753
19247,100000000000000000000000000,58946,11527,99080,1663027123,15523799
19248,100000000000000000000000000,58985,11547,99109,1663113596,15529867
19249,100000000000000000000000000,58975,11542,99120,1663199740,15535764
19250,100000000000000000000000000,58968,11533,99122,1663286339,15542498
19251,100000000000000000000000000,58965,11537,99130,1663371743,15549508
19252,100000000000000000000000000,58997,11542,99154,1663458299,15556650
19253,100000000000000000000000000,59043,11566,99201,1663545587,15563854
19254,100000000000000000000000000,59046,11561,99218,1663631123,15570907
19255,100000000000000000000000000,59082,11564,99240,1663718303,15578110
19256,100000000000000000000000000,59106,11575,99259,1663804619,15585157
19257,100000000000000000000000000,59135,11569,99269,1663890983,15592306
19258,100000000000000000000000000,59150,11573,99294,1663977527,15599485
19259,100000000000000000000000000,59192,11582,99324,1664063963,15606656
19260,100000000000000000000000000,59246,11594,99351,1664150231,15613813
19261,100000000000000000000000000,59302,11604,99373,1664236595,15620958
19262,100000000000000000000000000,59285,11598,99387,1664322923,15628093
19263,100000000000000000000000000,59304,11585,99400,1664409431,15635264
19264,100000000000000000000000000,59276,11590,99417,1664442911,15638043
